GPSWeek [weeks];GPSSecondsOfWeek [s];Velocity [meter/second]
1900;126854.688999891;6.05277777777778
1900;126854.708999872;6.05277777777778
1900;126854.728999853;6.09166666666667
1900;126854.748999834;6.11666666666667
1900;126854.769000053;6.13611111111111
1900;126854.789000034;6.11666666666667
1900;126854.809000015;6.11666666666667
1900;126854.828999996;6.13333333333333
1900;126854.848999977;6.15277777777778
1900;126854.868999958;6.16666666666667
1900;126854.888999939;6.175
1900;126854.90899992;6.175
1900;126854.928999901;6.19444444444444
1900;126854.948999882;6.20555555555556
1900;126854.968999863;6.225
1900;126854.988999844;6.23611111111111
1900;126855.009000063;6.23611111111111
1900;126855.029000044;6.24166666666667
1900;126855.049000025;6.26111111111111
1900;126855.069000006;6.28333333333333
1900;126855.088999987;6.30833333333333
1900;126855.108999968;6.30833333333333
1900;126855.128999949;6.34166666666667
1900;126855.148999929;6.37222222222222
1900;126855.16899991;6.35833333333333
1900;126855.188999891;6.38333333333333
1900;126855.208999872;6.38333333333333
1900;126855.228999853;6.4
1900;126855.248999834;6.39166666666667
1900;126855.269000053;6.40833333333333
1900;126855.289000034;6.38055555555556
1900;126855.309000015;6.38055555555556
1900;126855.328999996;6.38333333333333
1900;126855.348999977;6.45277777777778
1900;126855.368999958;6.42777777777778
1900;126855.388999939;6.45
1900;126855.40899992;6.45
1900;126855.428999901;6.46944444444445
1900;126855.448999882;6.48888888888889
1900;126855.468999863;6.50833333333333
1900;126855.488999844;6.53888888888889
1900;126855.509000063;6.53888888888889
1900;126855.529000044;6.53888888888889
1900;126855.549000025;6.55
1900;126855.569000006;6.58055555555556
1900;126855.588999987;6.56111111111111
1900;126855.608999968;6.56111111111111
1900;126855.628999949;6.57777777777778
1900;126855.648999929;6.6
1900;126855.66899991;6.60833333333333
1900;126855.688999891;6.61944444444444
1900;126855.708999872;6.61944444444444
1900;126855.728999853;6.65555555555556
1900;126855.748999834;6.64444444444444
1900;126855.769000053;6.67777777777778
1900;126855.789000034;6.68888888888889
1900;126855.809000015;6.68888888888889
1900;126855.828999996;6.70277777777778
1900;126855.848999977;6.70833333333333
1900;126855.868999958;6.73611111111111
1900;126855.888999939;6.75833333333333
1900;126855.90899992;6.75833333333333
1900;126855.928999901;6.76388888888889
1900;126855.948999882;6.76388888888889
1900;126855.968999863;6.79722222222222
1900;126855.988999844;6.79722222222222
1900;126856.009000063;6.79722222222222
1900;126856.029000044;6.79722222222222
1900;126856.049000025;6.82222222222222
1900;126856.069000006;6.85
1900;126856.088999987;6.82222222222222
1900;126856.108999968;6.82222222222222
1900;126856.128999949;6.85277777777778
1900;126856.148999929;6.875
1900;126856.16899991;6.86944444444444
1900;126856.188999891;6.9
1900;126856.208999872;6.9
1900;126856.228999853;6.88611111111111
1900;126856.248999834;6.875
1900;126856.269000053;6.89166666666667
1900;126856.289000034;6.925
1900;126856.309000015;6.925
1900;126856.328999996;6.93055555555556
1900;126856.348999977;6.925
1900;126856.368999958;6.95555555555556
1900;126856.388999939;6.975
1900;126856.40899992;6.975
1900;126856.428999901;6.96944444444445
1900;126856.448999882;6.975
1900;126856.468999863;7.00555555555556
1900;126856.488999844;6.98888888888889
1900;126856.509000063;6.98888888888889
1900;126856.529000044;7
1900;126856.549000025;7.025
1900;126856.569000006;7.01944444444444
1900;126856.588999987;7.01944444444444
1900;126856.608999968;7.01944444444444
1900;126856.628999949;7.01944444444444
1900;126856.648999929;7.04444444444444
1900;126856.66899991;7.05277777777778
1900;126856.688999891;7.04722222222222
1900;126856.708999872;7.04722222222222
1900;126856.728999853;7.04722222222222
1900;126856.748999834;7.05277777777778
1900;126856.769000053;7.06666666666667
1900;126856.789000034;7.06666666666667
1900;126856.809000015;7.06666666666667
1900;126856.828999996;7.08888888888889
1900;126856.848999977;7.07777777777778
1900;126856.868999958;7.11388888888889
1900;126856.888999939;7.11388888888889
1900;126856.90899992;7.08888888888889
1900;126856.928999901;7.10833333333333
1900;126856.948999882;7.11666666666667
1900;126856.968999863;7.13611111111111
1900;126856.988999844;7.125
1900;126857.009000063;7.125
1900;126857.029000044;7.12777777777778
1900;126857.049000025;7.13333333333333
1900;126857.069000006;7.12777777777778
1900;126857.088999987;7.12777777777778
1900;126857.108999968;7.12777777777778
1900;126857.128999949;7.14166666666667
1900;126857.148999929;7.14722222222222
1900;126857.16899991;7.14166666666667
1900;126857.188999891;7.15555555555556
1900;126857.208999872;7.15555555555556
1900;126857.228999853;7.14166666666667
1900;126857.248999834;7.13611111111111
1900;126857.269000053;7.11666666666667
1900;126857.289000034;7.13611111111111
1900;126857.309000015;7.13611111111111
1900;126857.328999996;7.13611111111111
1900;126857.348999977;7.13611111111111
1900;126857.368999958;7.14722222222222
1900;126857.388999939;7.14722222222222
1900;126857.40899992;7.12777777777778
1900;126857.428999901;7.13333333333333
1900;126857.448999882;7.14166666666667
1900;126857.468999863;7.14166666666667
1900;126857.488999844;7.15277777777778
1900;126857.509000063;7.15277777777778
1900;126857.529000044;7.15555555555556
1900;126857.549000025;7.16388888888889
1900;126857.569000006;7.16111111111111
1900;126857.588999987;7.12777777777778
1900;126857.608999968;7.12777777777778
1900;126857.628999949;7.14722222222222
1900;126857.648999929;7.17777777777778
1900;126857.66899991;7.16666666666667
1900;126857.688999891;7.15555555555556
1900;126857.708999872;7.15555555555556
1900;126857.728999853;7.16666666666667
1900;126857.748999834;7.17777777777778
1900;126857.769000053;7.16111111111111
1900;126857.789000034;7.19444444444444
1900;126857.809000015;7.19444444444444
1900;126857.828999996;7.17777777777778
1900;126857.848999977;7.17777777777778
1900;126857.868999958;7.16666666666667
1900;126857.888999939;7.14166666666667
1900;126857.90899992;7.14166666666667
1900;126857.928999901;7.16111111111111
1900;126857.948999882;7.16111111111111
1900;126857.968999863;7.16666666666667
1900;126857.988999844;7.15277777777778
1900;126858.009000063;7.15277777777778
1900;126858.029000044;7.15555555555556
1900;126858.049000025;7.16388888888889
1900;126858.069000006;7.14722222222222
1900;126858.088999987;7.15555555555556
1900;126858.109999895;7.15555555555556
1900;126858.129999876;7.14722222222222
1900;126858.149999857;7.14722222222222
1900;126858.169999838;7.06944444444444
1900;126858.190000057;7.09444444444445
1900;126858.210000038;7.09444444444445
1900;126858.230000019;7.16388888888889
1900;126858.25;7.08888888888889
1900;126858.269999981;7.11666666666667
1900;126858.289999962;7.12777777777778
1900;126858.309999943;7.12777777777778
1900;126858.329999924;7.07777777777778
1900;126858.349999905;7.06944444444444
1900;126858.369999886;7.08611111111111
1900;126858.389999866;7.08333333333333
1900;126858.409999847;7.08333333333333
1900;126858.430000067;7.05555555555556
1900;126858.450000048;7.01944444444444
1900;126858.470000029;7.03333333333333
1900;126858.49000001;7.02777777777778
1900;126858.50999999;7.02777777777778
1900;126858.529999971;7.01944444444444
1900;126858.549999952;6.98611111111111
1900;126858.569999933;7.00833333333333
1900;126858.589999914;6.975
1900;126858.609999895;6.975
1900;126858.629999876;6.96944444444445
1900;126858.649999857;6.96944444444445
1900;126858.669999838;6.925
1900;126858.690000057;6.95
1900;126858.710000038;6.95
1900;126858.730000019;6.94444444444444
1900;126858.75;6.88611111111111
1900;126858.769999981;6.91111111111111
1900;126858.789999962;6.86111111111111
1900;126858.809999943;6.86111111111111
1900;126858.829999924;6.83611111111111
1900;126858.849999905;6.83611111111111
1900;126858.869999886;6.82222222222222
1900;126858.889999866;6.81666666666667
1900;126858.909999847;6.81666666666667
1900;126858.930000067;6.78333333333333
1900;126858.950000048;6.78333333333333
1900;126858.970000029;6.74722222222222
1900;126858.99000001;6.75277777777778
1900;126859.00999999;6.75277777777778
1900;126859.029999971;6.76111111111111
1900;126859.049999952;6.72777777777778
1900;126859.069999933;6.70833333333333
1900;126859.089999914;6.69722222222222
1900;126859.109999895;6.69722222222222
1900;126859.129999876;6.67222222222222
1900;126859.149999857;6.69444444444444
1900;126859.169999838;6.65277777777778
1900;126859.190000057;6.65833333333333
1900;126859.210000038;6.65833333333333
1900;126859.230000019;6.65555555555556
1900;126859.25;6.65555555555556
1900;126859.269999981;6.61944444444444
1900;126859.289999962;6.62777777777778
1900;126859.309999943;6.62777777777778
1900;126859.329999924;6.61944444444444
1900;126859.349999905;6.61944444444444
1900;126859.369999886;6.58611111111111
1900;126859.389999866;6.60555555555556
1900;126859.409999847;6.60555555555556
1900;126859.430000067;6.56111111111111
1900;126859.450000048;6.55
1900;126859.470000029;6.53611111111111
1900;126859.49000001;6.51944444444444
1900;126859.50999999;6.51944444444444
1900;126859.529999971;6.51944444444444
1900;126859.549999952;6.53055555555556
1900;126859.569999933;6.48055555555556
1900;126859.589999914;6.50833333333333
1900;126859.609999895;6.50833333333333
1900;126859.629999876;6.48611111111111
1900;126859.649999857;6.46666666666667
1900;126859.669999838;6.45833333333333
1900;126859.690000057;6.43611111111111
1900;126859.710000038;6.43611111111111
1900;126859.730000019;6.43055555555556
1900;126859.75;6.42222222222222
1900;126859.769999981;6.40277777777778
1900;126859.789999962;6.40277777777778
1900;126859.809999943;6.40277777777778
1900;126859.829999924;6.37222222222222
1900;126859.849999905;6.35833333333333
1900;126859.869999886;6.36111111111111
1900;126859.889999866;6.34444444444445
1900;126859.909999847;6.34444444444445
1900;126859.930000067;6.33333333333333
1900;126859.950000048;6.32777777777778
1900;126859.970000029;6.33055555555556
1900;126859.99000001;6.29444444444444
1900;126860.00999999;6.29444444444444
1900;126860.029999971;6.3
1900;126860.049999952;6.28055555555556
1900;126860.069999933;6.25555555555556
1900;126860.089999914;6.23611111111111
1900;126860.109999895;6.23611111111111
1900;126860.129999876;6.21944444444445
1900;126860.149999857;6.225
1900;126860.169999838;6.18611111111111
1900;126860.190000057;6.17222222222222
1900;126860.210000038;6.17222222222222
1900;126860.230000019;6.14722222222222
1900;126860.25;6.17222222222222
1900;126860.269999981;6.11666666666667
1900;126860.289999962;6.11666666666667
1900;126860.309999943;6.13611111111111
1900;126860.329999924;6.09722222222222
1900;126860.349999905;6.09166666666667
1900;126860.369999886;6.08333333333333
1900;126860.389999866;6.04166666666667
1900;126860.409999847;6.04166666666667
1900;126860.430000067;6.01388888888889
1900;126860.450000048;6.02777777777778
1900;126860.470000029;5.98888888888889
1900;126860.49000001;5.98333333333333
1900;126860.50999999;5.98333333333333
1900;126860.529999971;5.98333333333333
1900;126860.549999952;5.95
1900;126860.569999933;5.91111111111111
1900;126860.589999914;5.91111111111111
1900;126860.609999895;5.90277777777778
1900;126860.629999876;5.93055555555556
1900;126860.649999857;5.85555555555556
1900;126860.669999838;5.875
1900;126860.690000057;5.825
1900;126860.710000038;5.825
1900;126860.730000019;5.81944444444444
1900;126860.75;5.82222222222222
1900;126860.769999981;5.79166666666667
1900;126860.789999962;5.78055555555556
1900;126860.809999943;5.78055555555556
1900;126860.829999924;5.74444444444444
1900;126860.849999905;5.73333333333333
1900;126860.869999886;5.74722222222222
1900;126860.889999866;5.71111111111111
1900;126860.909999847;5.71111111111111
1900;126860.930000067;5.68333333333333
1900;126860.950000048;5.69166666666667
1900;126860.970000029;5.66666666666667
1900;126860.99000001;5.66666666666667
1900;126861.00999999;5.66666666666667
1900;126861.029999971;5.63333333333333
1900;126861.049999952;5.60555555555556
1900;126861.069999933;5.58333333333333
1900;126861.089999914;5.53611111111111
1900;126861.109999895;5.53611111111111
1900;126861.129999876;5.56944444444444
1900;126861.149999857;5.55833333333333
1900;126861.169999838;5.50833333333333
1900;126861.190000057;5.50555555555556
1900;126861.210000038;5.50555555555556
1900;126861.230000019;5.49444444444444
1900;126861.25;5.45833333333333
1900;126861.269999981;5.42222222222222
1900;126861.289999962;5.41111111111111
1900;126861.309999943;5.41111111111111
1900;126861.329999924;5.41666666666667
1900;126861.349999905;5.39166666666667
1900;126861.369999886;5.36111111111111
1900;126861.389999866;5.36944444444444
1900;126861.409999847;5.36944444444444
1900;126861.430000067;5.33333333333333
1900;126861.450000048;5.31388888888889
1900;126861.470000029;5.29444444444444
1900;126861.49000001;5.28333333333333
1900;126861.50999999;5.28333333333333
1900;126861.529999971;5.25833333333333
1900;126861.549999952;5.26388888888889
1900;126861.569999933;5.21388888888889
1900;126861.589999914;5.20833333333333
1900;126861.609999895;5.20833333333333
1900;126861.629999876;5.2
1900;126861.649999857;5.19444444444444
1900;126861.669999838;5.15
1900;126861.690000057;5.16666666666667
1900;126861.710000038;5.16666666666667
1900;126861.730000019;5.13888888888889
1900;126861.75;5.11944444444444
1900;126861.769999981;5.1
1900;126861.789999962;5.07777777777778
1900;126861.809999943;5.07777777777778
1900;126861.829999924;5.09722222222222
1900;126861.849999905;5.06944444444444
1900;126861.869999886;5.04722222222222
1900;126861.889999866;5.03611111111111
1900;126861.909999847;5.03611111111111
1900;126861.930000067;5.00833333333333
1900;126861.950000048;4.98888888888889
1900;126861.970000029;4.98888888888889
1900;126861.99000001;5
1900;126862.00999999;5
1900;126862.029999971;4.98888888888889
1900;126862.049999952;4.96111111111111
1900;126862.069999933;4.96111111111111
1900;126862.089999914;4.96944444444445
1900;126862.109999895;4.96944444444445
1900;126862.129999876;4.96111111111111
1900;126862.149999857;4.94166666666667
1900;126862.169999838;4.94166666666667
1900;126862.190000057;4.94166666666667
1900;126862.210000038;4.95
1900;126862.230000019;4.95277777777778
1900;126862.25;4.88333333333333
1900;126862.269999981;4.87777777777778
1900;126862.289999962;4.92777777777778
1900;126862.309999943;4.92777777777778
1900;126862.329999924;4.91111111111111
1900;126862.349999905;4.85833333333333
1900;126862.369999886;4.84444444444445
1900;126862.389999866;4.9
1900;126862.409999847;4.9
1900;126862.430000067;4.91111111111111
1900;126862.450000048;4.84444444444445
1900;126862.470000029;4.86111111111111
1900;126862.49000001;4.85
1900;126862.50999999;4.85
1900;126862.529999971;4.82222222222222
1900;126862.549999952;4.83333333333333
1900;126862.569999933;4.82222222222222
1900;126862.589999914;4.81944444444444
1900;126862.609999895;4.81944444444444
1900;126862.629999876;4.80555555555556
1900;126862.649999857;4.80555555555556
1900;126862.669999838;4.78611111111111
1900;126862.690000057;4.775
1900;126862.710000038;4.775
1900;126862.730000019;4.76388888888889
1900;126862.75;4.76111111111111
