GPSWeek [weeks];GPSSecondsOfWeek [s];Yaw-Rate [rad/s]
1900;126769.385999918;0.000349065850398866
1900;126769.405999899;0.000349065850398866
1900;126769.42599988;0.000349065850398866
1900;126769.445999861;0.000349065850398866
1900;126769.465999842;0.000349065850398866
1900;126769.486000061;-0.00942477796076938
1900;126769.506000042;-0.0109955742875643
1900;126769.526000023;-0.0118682389135614
1900;126769.546000004;-0.0125663706143592
1900;126769.565999985;-0.0132645023151569
1900;126769.585999966;-0.0153588974175501
1900;126769.605999947;-0.0158824961931484
1900;126769.625999928;-0.0153588974175501
1900;126769.645999908;-0.0171042266695444
1900;126769.665999889;-0.0183259571459405
1900;126769.68599987;-0.018151424220741
1900;126769.705999851;-0.018151424220741
1900;126769.725999832;-0.0198967534727354
1900;126769.746000051;-0.0223402144255274
1900;126769.766000032;-0.0242600766027212
1900;126769.786000013;-0.0242600766027212
1900;126769.805999994;-0.0253072741539178
1900;126769.825999975;-0.0261799387799149
1900;126769.845999956;-0.0272271363311115
1900;126769.865999937;-0.0293215314335047
1900;126769.885999918;-0.0314159265358979
1900;126769.905999899;-0.0324631240870945
1900;126769.92599988;-0.0312413936106985
1900;126769.945999861;-0.0319395253114962
1900;126769.965999842;-0.032637657012294
1900;126769.986000061;-0.03385938748869
1900;126770.006000042;-0.0364773813666815
1900;126770.026000023;-0.0373500459926787
1900;126770.046000004;-0.0382227106186758
1900;126770.065999985;-0.0383972435438753
1900;126770.085999966;-0.0396189740202713
1900;126770.105999947;-0.0392699081698724
1900;126770.125999928;-0.0389208423194735
1900;126770.145999908;-0.0401425727958696
1900;126770.165999889;-0.041538836197465
1900;126770.18599987;-0.0448549617762543
1900;126770.205999851;-0.0469493568786475
1900;126770.225999832;-0.0472984227290463
1900;126770.246000051;-0.0481710873550435
1900;126770.266000032;-0.0514872129338327
1900;126770.286000013;-0.0509636141582344
1900;126770.305999994;-0.0516617458590322
1900;126770.325999975;-0.0521853446346305
1900;126770.345999956;-0.0553269372882203
1900;126770.365999937;-0.0549778714378214
1900;126770.385999918;-0.0556760031386191
1900;126770.405999899;-0.0596902604182061
1900;126770.42599988;-0.0593411945678072
1900;126770.445999861;-0.061261056745001
1900;126770.465999842;-0.0609119908946021
1900;126770.486000061;-0.0614355896702004
1900;126770.506000042;-0.0623082542961976
1900;126770.526000023;-0.0640535835481919
1900;126770.546000004;-0.0647517152489896
1900;126770.565999985;-0.0659734457253857
1900;126770.585999966;-0.0656243798749868
1900;126770.605999947;-0.06771877497738
1900;126770.625999928;-0.06771877497738
1900;126770.645999908;-0.0703367688553715
1900;126770.665999889;-0.071733032256967
1900;126770.68599987;-0.0736528944341607
1900;126770.705999851;-0.0755727566113545
1900;126770.725999832;-0.0780162175641465
1900;126770.746000051;-0.0801106126665397
1900;126770.766000032;-0.0830776723949301
1900;126770.786000013;-0.0855211333477222
1900;126770.805999994;-0.0879645943005142
1900;126770.825999975;-0.0923279174305
1900;126770.845999956;-0.0949459113084915
1900;126770.865999937;-0.0970403064108847
1900;126770.885999918;-0.100181899064475
1900;126770.905999899;-0.102101761241668
1900;126770.92599988;-0.104370689269261
1900;126770.945999861;-0.105243353895258
1900;126770.965999842;-0.108035880698449
1900;126770.986000061;-0.110130275800842
1900;126771.006000042;-0.113097335529233
1900;126771.026000023;-0.115191730631626
1900;126771.046000004;-0.11711159280882
1900;126771.065999985;-0.119555053761612
1900;126771.085999966;-0.121998514714404
1900;126771.105999947;-0.125314640293193
1900;126771.125999928;-0.128281700021583
1900;126771.145999908;-0.130899693899575
1900;126771.165999889;-0.133866753627965
1900;126771.18599987;-0.136833813356355
1900;126771.205999851;-0.141197136486341
1900;126771.225999832;-0.142244334037538
1900;126771.246000051;-0.147131255943122
1900;126771.266000032;-0.151843644923507
1900;126771.286000013;-0.155508836352695
1900;126771.305999994;-0.16004669240788
1900;126771.325999975;-0.162315620435473
1900;126771.345999956;-0.165282680163863
1900;126771.365999937;-0.167551608191456
1900;126771.385999918;-0.169820536219048
1900;126771.405999899;-0.173311194723037
1900;126771.42599988;-0.176452787376627
1900;126771.445999861;-0.178023583703422
1900;126771.465999842;-0.183957703160202
1900;126771.486000061;-0.187448361664191
1900;126771.506000042;-0.191637151868977
1900;126771.526000023;-0.198269403026556
1900;126771.546000004;-0.204203522483337
1900;126771.565999985;-0.209963109014918
1900;126771.585999966;-0.21868975527489
1900;126771.605999947;-0.224972940582069
1900;126771.625999928;-0.229336263712055
1900;126771.645999908;-0.231954257590046
1900;126771.665999889;-0.235444916094035
1900;126771.68599987;-0.234746784393237
1900;126771.705999851;-0.235793981944434
1900;126771.725999832;-0.23701571242083
1900;126771.746000051;-0.238237442897226
1900;126771.766000032;-0.238761041672824
1900;126771.786000013;-0.237888377046827
1900;126771.805999994;-0.24015730507442
1900;126771.825999975;-0.244520628204406
1900;126771.845999956;-0.24940755010999
1900;126771.865999937;-0.254643537865973
1900;126771.885999918;-0.261101256098352
1900;126771.905999899;-0.265988178003936
1900;126771.92599988;-0.271747764535517
1900;126771.945999861;-0.277332818141899
1900;126771.965999842;-0.283441470523879
1900;126771.986000061;-0.288677458279862
1900;126772.006000042;-0.293040781409848
1900;126772.026000023;-0.294611577736643
1900;126772.046000004;-0.296705972839036
1900;126772.065999985;-0.299847565492626
1900;126772.085999966;-0.300894763043822
1900;126772.105999947;-0.301941960595019
1900;126772.125999928;-0.304909020323409
1900;126772.145999908;-0.309272343453395
1900;126772.165999889;-0.309621409303794
1900;126772.18599987;-0.311192205630589
1900;126772.205999851;-0.31398473243378
1900;126772.225999832;-0.315555528760575
1900;126772.246000051;-0.314508331209378
1900;126772.266000032;-0.314682864134578
1900;126772.286000013;-0.315904594610974
1900;126772.305999994;-0.316428193386572
1900;126772.325999975;-0.320442450666159
1900;126772.345999956;-0.324107642095347
1900;126772.365999937;-0.325154839646544
1900;126772.385999918;-0.329169096926131
1900;126772.405999899;-0.334056018831715
1900;126772.42599988;-0.333008821280518
1900;126772.445999861;-0.334230551756914
1900;126772.465999842;-0.333706952981316
1900;126772.486000061;-0.334230551756914
1900;126772.506000042;-0.336324946859307
1900;126772.526000023;-0.336674012709706
1900;126772.546000004;-0.3385938748869
1900;126772.565999985;-0.343306263867285
1900;126772.585999966;-0.345575191894877
1900;126772.605999947;-0.345051593119279
1900;126772.625999928;-0.344353461418481
1900;126772.645999908;-0.344004395568082
1900;126772.665999889;-0.34487706019408
1900;126772.68599987;-0.345226126044478
1900;126772.705999851;-0.347495054072071
1900;126772.725999832;-0.351160245501259
1900;126772.746000051;-0.352207443052456
1900;126772.766000032;-0.352905574753253
1900;126772.786000013;-0.353080107678453
1900;126772.805999994;-0.353254640603652
1900;126772.825999975;-0.350636646725661
1900;126772.845999956;-0.348542251623268
1900;126772.865999937;-0.35081117965086
1900;126772.885999918;-0.352381975977655
1900;126772.905999899;-0.353254640603652
1900;126772.92599988;-0.353778239379251
1900;126772.945999861;-0.349589449174464
1900;126772.965999842;-0.348891317473666
1900;126772.986000061;-0.349240383324065
1900;126773.006000042;-0.350287580875262
1900;126773.026000023;-0.352556508902855
1900;126773.046000004;-0.353778239379251
1900;126773.065999985;-0.356047167406843
1900;126773.085999966;-0.359014227135234
1900;126773.105999947;-0.361632221013225
1900;126773.125999928;-0.359712358836031
1900;126773.145999908;-0.361806753938425
1900;126773.165999889;-0.363726616115618
1900;126773.18599987;-0.364250214891217
1900;126773.205999851;-0.3694862026472
1900;126773.225999832;-0.378212848907171
1900;126773.246000051;-0.381878040336359
1900;126773.266000032;-0.380830842785163
1900;126773.286000013;-0.383797902513553
1900;126773.305999994;-0.383448836663154
1900;126773.325999975;-0.380481776934764
1900;126773.345999956;-0.375071256253581
1900;126773.365999937;-0.370184334347997
1900;126773.385999918;-0.369311669722
1900;126773.405999899;-0.371755130674792
1900;126773.42599988;-0.372278729450391
1900;126773.445999861;-0.373500459926787
1900;126773.465999842;-0.375943920879579
1900;126773.486000061;-0.379958178159166
1900;126773.506000042;-0.38467056713955
1900;126773.526000023;-0.386415896391545
1900;126773.546000004;-0.386241363466345
1900;126773.565999985;-0.387114028092342
1900;126773.585999966;-0.389557489045134
1900;126773.605999947;-0.389208423194736
1900;126773.625999928;-0.387463093942741
1900;126773.645999908;-0.384321501289151
1900;126773.665999889;-0.381179908635562
1900;126773.68599987;-0.37873644768277
1900;126773.705999851;-0.376292986729977
1900;126773.725999832;-0.377689250131573
1900;126773.746000051;-0.379958178159166
1900;126773.766000032;-0.384146968363952
1900;126773.786000013;-0.387637626867941
1900;126773.805999994;-0.388859357344337
1900;126773.825999975;-0.389732021970334
1900;126773.845999956;-0.391651884147528
1900;126773.865999937;-0.394444410950719
1900;126773.885999918;-0.395491608501915
1900;126773.905999899;-0.397935069454707
1900;126773.92599988;-0.396887871903511
1900;126773.945999861;-0.393222680474322
1900;126773.965999842;-0.387463093942741
1900;126773.986000061;-0.383797902513553
1900;126774.006000042;-0.37559485502918
1900;126774.026000023;-0.369311669722
1900;126774.046000004;-0.365646478292812
1900;126774.065999985;-0.359537825910832
1900;126774.085999966;-0.357617963733638
1900;126774.105999947;-0.355698101556444
1900;126774.125999928;-0.35395277230445
1900;126774.145999908;-0.353080107678453
1900;126774.165999889;-0.354650904005248
1900;126774.18599987;-0.355174502780846
1900;126774.205999851;-0.356745299107641
1900;126774.225999832;-0.356396233257242
1900;126774.246000051;-0.354127305229649
1900;126774.266000032;-0.351160245501259
1900;126774.286000013;-0.347495054072071
1900;126774.305999994;-0.342259066316088
1900;126774.325999975;-0.336324946859307
1900;126774.345999956;-0.329867228626928
1900;126774.365999937;-0.325329372571743
1900;126774.385999918;-0.320616983591358
1900;126774.405999899;-0.317649923862968
1900;126774.42599988;-0.315380995835375
1900;126774.445999861;-0.31381019950858
1900;126774.465999842;-0.311890337331387
1900;126774.486000061;-0.311715804406187
1900;126774.506000042;-0.308574211752597
1900;126774.526000023;-0.307003415425803
1900;126774.546000004;-0.305083553248609
1900;126774.565999985;-0.304385421547811
1900;126774.585999966;-0.300545697193424
1900;126774.605999947;-0.294611577736643
1900;126774.625999928;-0.28937558998066
1900;126774.645999908;-0.282219740047483
1900;126774.665999889;-0.274540291338708
1900;126774.68599987;-0.269129770657526
1900;126774.705999851;-0.26459191460234
1900;126774.725999832;-0.259181393921158
1900;126774.746000051;-0.256039801267568
1900;126774.766000032;-0.251851011062782
1900;126774.786000013;-0.247138622082397
1900;126774.805999994;-0.242600766027212
1900;126774.825999975;-0.239633706298821
1900;126774.845999956;-0.236666646570431
1900;126774.865999937;-0.231779724664847
1900;126774.885999918;-0.227067335684462
1900;126774.905999899;-0.223576677180474
1900;126774.92599988;-0.216420827247297
1900;126774.945999861;-0.209963109014918
1900;126774.965999842;-0.204203522483337
1900;126774.986000061;-0.196175007924163
1900;126775.006000042;-0.189891822616983
1900;126775.026000023;-0.183783170235003
1900;126775.046000004;-0.176627320301826
1900;126775.065999985;-0.168773338667852
1900;126775.085999966;-0.161093889959077
1900;126775.105999947;-0.15707963267949
1900;126775.125999928;-0.151669111998307
1900;126775.145999908;-0.146433124242324
1900;126775.165999889;-0.142069801112338
1900;126775.18599987;-0.140848070635942
1900;126775.205999851;-0.135786615805159
1900;126775.225999832;-0.13247049022637
1900;126775.246000051;-0.128979831722381
1900;126775.266000032;-0.124616508592395
1900;126775.286000013;-0.119205987911213
1900;126775.305999994;-0.113446401379631
1900;126775.325999975;-0.108384946548848
1900;126775.345999956;-0.104894288044859
1900;126775.365999937;-0.100530964914873
1900;126775.385999918;-0.0952949771588904
1900;126775.405999899;-0.0900589894029074
1900;126775.42599988;-0.084648468721725
1900;126775.445999861;-0.0802851455917392
1900;126775.465999842;-0.0771435529381494
1900;126775.486000061;-0.0733038285837618
1900;126775.506000042;-0.0699877030049726
1900;126775.526000023;-0.0678933079025794
1900;126775.546000004;-0.062482787221397
1900;126775.565999985;-0.0610865238198015
1900;126775.585999966;-0.0579449311662117
1900;126775.605999947;-0.0544542726622231
1900;126775.625999928;-0.0513126800086333
1900;126775.645999908;-0.046774823953448
1900;126775.665999889;-0.0436332312998582
1900;126775.68599987;-0.039095375244673
1900;126775.705999851;-0.035081117965086
1900;126775.725999832;-0.0312413936106985
1900;126775.746000051;-0.027401669256311
1900;126775.766000032;-0.0247836753783195
1900;126775.786000013;-0.0228638132011257
1900;126775.805999994;-0.0204203522483337
1900;126775.825999975;-0.0186750229963393
1900;126775.845999956;-0.0165806278939461
1900;126775.865999937;-0.0160570291183478
1900;126775.885999918;-0.0165806278939461
1900;126775.905999899;-0.0137881010907552
1900;126775.92599988;-0.0143116998663535
1900;126775.945999861;-0.0127409035395586
1900;126775.965999842;-0.0130899693899575
1900;126775.986000061;-0.012915436464758
1900;126776.006000042;-0.0120427718387609
1900;126776.026000023;-0.0115191730631626
1900;126776.046000004;-0.0109955742875643
1900;126776.065999985;-0.0118682389135614
1900;126776.085999966;-0.0130899693899575
1900;126776.105999947;-0.0122173047639603
1900;126776.125999928;-0.0122173047639603
1900;126776.145999908;-0.0115191730631626
1900;126776.165999889;-0.0113446401379631
1900;126776.18599987;-0.00890117918517108
1900;126776.205999851;-0.00872664625997165
1900;126776.225999832;-0.00872664625997165
1900;126776.246000051;-0.00994837673636768
1900;126776.266000032;-0.0111701072127637
1900;126776.286000013;-0.0111701072127637
1900;126776.305999994;-0.0115191730631626
1900;126776.325999975;-0.0115191730631626
1900;126776.345999956;-0.0115191730631626
1900;126776.365999937;-0.0115191730631626
1900;126776.385999918;-0.0109955742875643
1900;126776.405999899;-0.00994837673636768
1900;126776.42599988;-0.00994837673636768
1900;126776.445999861;-0.0101229096615671
1900;126776.465999842;-0.00890117918517108
1900;126776.486000061;-0.00837758040957278
1900;126776.506000042;-0.00837758040957278
1900;126776.526000023;-0.00925024503556995
1900;126776.546000004;-0.0111701072127637
1900;126776.565999985;-0.0125663706143592
1900;126776.585999966;-0.0139626340159546
