GPSWeek [weeks];GPSSecondsOfWeek [s];Longitude (GT Lon) [deg];Longitude Cov (GT Lon Cov) [deg];Latitude (GT Lat) [deg];Latitude Cov (GT Lat Cov) [deg];Height above ellipsoid (GT Height) [m];Height above ellipsoid Cov (GT Height Cov) [m];Heading (0° = East, counterclockwise) - (GT Heading) [rad];Heading Cov (0° = East, counterclockwise) - (GT Heading Cov) [rad];Acceleration (GT Acceleration) [ms^2];Acceleration Cov (GT Acceleration Cov) [ms^2];Velocity (GT Velocity) [m/s];Velocity Cov (GT Velocity Cov) [m/s];Yaw-Rate (GT Yaw-rate) [rad/s];Yaw-Rate Cov (GT Yaw-rate Cov) [rad/s];GPS time of week of the navigation epoch (iTOW) [ms];Longitude (lon) [deg];Latitude (lat) [deg];Height above ellipsoid (height) [m];Height above mean sea level (hMSL) [m];Horizontal accuracy estimate (hAcc) [m];Vertical accuracy estimate (vAcc) [m]
1900;126824.3;13.3755214874702;6.30418738466498E-05;52.5089982555698;0.00018670319336245;75.9624393514656;2.02441468474215E-05;-2.50363668862863;3.98351025602558E-07;0.295290870563261;0.00527515633189325;7.25401858360822;0.000247346323260568;0.00101819922419913;2.39392640728118E-06;126824300;13.3755456;52.5090221;81.102;38.911;0.968;-1
1900;126824.5;13.3755045281826;7.42143804844869E-05;52.508990411638;0.000191628981533515;75.9579798459007;2.0987892867212E-05;-2.50350300682684;4.06375581017528E-07;0.28848373093892;0.0052797682925714;7.31252603554649;0.000266433355014855;0.00222751319885764;2.39387341833174E-06;126824500;13.3755282;52.5090154;81.136;38.945;0.984;-1
1900;126824.7;13.3754874304232;9.02033656967774E-05;52.5089822998288;0.000232438619297071;75.9537714531592;2.17527727663954E-05;-2.50382062736162;4.13835886041747E-07;0.274959708654891;0.00525912490883788;7.36898342338487;0.000287425776886888;-0.000534716371927529;2.39385210647536E-06;126824700;13.3755113;52.5090083;81.203;39.012;1.002;-1
1900;126824.9;13.3754702045917;0.000112109885903984;52.508974203906;0.000277343635144907;75.9498194299408;2.25400397908757E-05;-2.50407001975988;4.20704340896836E-07;0.253678822829695;0.00524561226379592;7.4218176047293;0.000300438884198709;-0.00361330617430853;2.39384737754226E-06;126824900;13.3754948;52.5090006;81.231;39.04;1.018;-1
1900;126825.1;13.3754537446749;0.000144167062411097;52.5089677812498;0.000393281382903615;75.9461275535833;2.33499780485364E-05;-2.50465697397531;4.26945865587382E-07;0.242701881343755;0.00528369621302279;7.47119171250924;0.000297153561955157;-0.00423404575140994;2.39394233480444E-06;126825100;13.3754782;52.5089929;81.257;39.066;1.034;-1
1900;126825.3;13.3754362343265;0.000115392365621308;52.5089597722327;0.000287829353872462;75.9426976424398;2.4181445241424E-05;-2.50550482728438;4.32589145264056E-07;0.240689075395004;0.00531666073841994;7.51950763611038;0.00028351005437651;-0.0034497755077719;2.39408837186971E-06;126825300;13.3754614;52.5089856;81.337;39.145;1.052;-1
1900;126825.5;13.3754186213377;0.000102609755797479;52.5089517076418;0.00023563385201519;75.9395293595611;2.50339964737025E-05;-2.50652346367483;4.37691775400373E-07;0.236299479110649;0.00532812667751066;7.56751381216811;0.000269601665479196;-0.00325923089350244;2.3942865710896E-06;126825500;13.3754446;52.5089772;81.367;39.176;1.069;-1
1900;126825.7;13.375400927573;9.41334808292713E-05;52.5089436980883;0.000170202250117528;75.9366201794357;2.59084114523962E-05;-2.50759622174044;4.42312859011206E-07;0.210582609860047;0.0053136980967614;7.61258635394237;0.000261027083942182;-0.00841928074803515;2.39452848809036E-06;126825700;13.3754263;52.5089701;81.378;39.187;1.085;-1
1900;126825.9;13.375383104042;8.93180438743145E-05;52.5089354315611;0.000215545714037318;75.9339643504433;2.68057260163678E-05;-2.5086883502247;4.46506570728113E-07;0.153797428342389;0.00529408790707484;7.64960682024736;0.000256348602328214;-0.00328228937379762;2.39478378743229E-06;126825900;13.3754087;52.5089618;81.413;39.221;1.102;-1
1900;126826.1;13.3753651936444;8.70998950258488E-05;52.5089272365426;0.000238992037818919;75.9315530322437;2.77261177783471E-05;-2.50887161048941;4.50312513574671E-07;0.0618055201759336;0.00530335576443451;7.67159510695483;0.000252983931029129;-0.00105877554393617;2.39507785814067E-06;126826100;13.3753909;52.5089537;81.475;39.284;1.118;-1
1900;126826.3;13.3753472392553;8.66014945899988E-05;52.5089191873927;0.000252160083542266;75.9293733438871;2.86685190120357E-05;-2.50842177613421;4.53832035851348E-07;-0.0578518435630395;0.00531597297048085;7.67201386319464;0.000251345033530765;0.00345651763113348;2.39539350406303E-06;126826300;13.375373;52.5089454;81.501;39.31;1.137;-1
1900;126826.5;13.3753293571808;8.66615854909771E-05;52.5089113761547;0.00022753649864981;75.9274079454812;2.96324999198938E-05;-2.50781418925449;4.57105614526261E-07;-0.151116312804648;0.00532544953738019;7.65056487145432;0.000251966537815863;0.00359085334737745;2.39570422076226E-06;126826500;13.3753549;52.5089374;81.561;39.369;1.159;-1
1900;126826.7;13.375311541977;8.71398477638155E-05;52.5089032736144;0.000249343031302494;75.925634644095;3.06187262755489E-05;-2.50732492765133;4.60183937963865E-07;-0.218626310886531;0.00531631730832835;7.61320429866331;0.000254092457920403;0.00537306417914922;2.39599046772771E-06;126826700;13.3753365;52.5089306;81.611;39.419;1.18;-1
1900;126826.9;13.3752938051724;8.87081002569442E-05;52.5088952087475;0.000254267968959423;75.924027227321;3.1628099212662E-05;-2.50653858356126;4.63045944533324E-07;-0.258061047205708;0.00532237932857238;7.56541687946255;0.000255371643623882;-0.0032597455046491;2.39627843504372E-06;126826900;13.3753195;52.5089232;81.683;39.491;1.208;-1
1900;126827.1;13.3752762057094;9.08636635323826E-05;52.5088872628425;0.000245412857621686;75.9225578072575;3.26607718080551E-05;-2.50551869101105;4.65791606405297E-07;-0.298525288757469;0.00533396154925286;7.50941264477486;0.000256382278874194;1.03209218388989E-05;2.39657371421822E-06;126827100;13.3753027;52.5089155;81.79;39.598;1.232;-1
1900;126827.3;13.3752587458629;9.34434461255181E-05;52.508879434248;0.000214558397977201;75.9211964614307;3.37158087732996E-05;-2.50628176134063;4.68457375338863E-07;-0.298101554235775;0.00534326321050047;7.44917471258353;0.000258023548886675;0.00544627215982434;2.39687628352402E-06;126827300;13.3752849;52.5089085;81.87;39.678;1.254;-1
1900;126827.5;13.3752414524096;9.61571641047267E-05;52.508871327506;0.000299085091149987;75.9199090530973;3.47928652071095E-05;-2.50507665289723;4.71033462595596E-07;-0.250464837616327;0.0053489024729636;7.39342373676709;0.000260423577545951;-0.00370084506720057;2.39717064622922E-06;126827500;13.3752671;52.5089023;82.028;39.837;1.274;-1
1900;126827.7;13.3752242569407;9.9406705113189E-05;52.5088634985537;0.000330985060598906;75.9186564940591;3.58925868514913E-05;-2.50376600206268;4.73603145630906E-07;-0.170118615428311;0.00534368438240124;7.35112039518443;0.000263047215146107;0.0102515043960223;2.39742474746695E-06;126827700;13.3752508;52.5088941;82.085;39.893;1.294;-1
1900;126827.9;13.3752071802261;0.000103027791408704;52.5088556739473;0.000340526339551826;75.9173932993825;3.70158420261807E-05;-2.50339506716084;4.76045090698727E-07;-0.100372237764371;0.00534871196979884;7.32478891665612;0.000264726915901959;0.00231001549971364;2.39763680893646E-06;126827900;13.3752332;52.5088865;82.046;39.854;1.313;-1
1900;126828.1;13.3751901734299;0.000107205433625977;52.508847784289;0.000361493066074632;75.9160717489696;3.81628487504463E-05;-2.50199226342362;4.78460769588607E-07;-0.081408248955044;0.00535521069342412;7.30731969993545;0.000265938978665998;0.00528800990039114;2.3978566798208E-06;126828100;13.3752155;52.5088795;82.117;39.925;1.337;-1
1900;126828.3;13.3751732135859;0.000111341145386185;52.5088400943618;0.00032054197821862;75.9146424096662;3.93328735489265E-05;-2.50068457581475;4.80895864868498E-07;-0.087868671132618;0.00536319033115093;7.29057603974889;0.000267334625008625;0.00900317292794492;2.39811847170605E-06;126828300;13.3751984;52.508872;82.236;40.044;1.367;-1
1900;126828.5;13.3751562953207;0.000116335177768354;52.5088323840579;0.000269358911941172;75.913055961754;4.05257232135597E-05;-2.49956088131402;4.83426023697957E-07;-0.101080629379171;0.00536417617242324;7.27169758325708;0.000269627308956273;0.00932723089444611;2.39832344748216E-06;126828500;13.3751803;52.5088654;82.318;40.126;1.394;-1
1900;126828.7;13.3751394595041;0.000121676741070421;52.5088244314352;0.000291064079531347;75.9112644649313;4.17420907705023E-05;-2.49723602425676;4.85963686521555E-07;-0.108217092198576;0.0053640959981107;7.25067259920024;0.000272194551937048;0.00984285175963593;2.39854025849098E-06;126828700;13.3751628;52.5088592;82.453;40.261;1.425;-1
1900;126828.9;13.375122689455;0.000127712295884109;52.5088165699228;0.000293680171456882;75.9092227492255;4.29828657859611E-05;-2.49561141239296;4.88547044349296E-07;-0.105133042906712;0.00536729683123837;7.22912146669544;0.000274584515887742;0.00944570531786074;2.39873238845501E-06;126828900;13.3751471;52.5088529;82.675;40.483;1.435;-1
1900;126829.1;13.3751060004618;0.000134842495601346;52.5088087076774;0.000324024815536843;75.9068911610285;4.42483518425316E-05;-2.49421924571992;4.91188383128951E-07;-0.0887967232597991;0.00537521569466012;7.20965686930582;0.000277158382654378;0.0116223413365573;2.39895586082043E-06;126829100;13.3751311;52.5088462;82.791;40.599;1.463;-1
1900;126829.3;13.3750893791894;0.000142821175947406;52.5088009404978;0.000297283279902428;75.9042364055744;4.55379969477235E-05;-2.49248642033021;4.93962182598392E-07;-0.0781866193040916;0.00538025779997877;7.19319110738922;0.000280646087946507;0.0035238801784945;2.39916978941743E-06;126829300;13.3751148;52.5088397;82.954;40.762;1.491;-1
1900;126829.5;13.3750728229874;0.000152477304740091;52.5087931211399;0.000340413033568724;75.9012315610184;4.68517267735939E-05;-2.49204375524694;4.96869591941808E-07;-0.0961249383621633;0.00537882428884038;7.17650548610504;0.00028424005639197;0.000572012288048072;2.39938348455481E-06;126829500;13.3750994;52.5088321;83.072;40.88;1.508;-1
1900;126829.7;13.3750562726096;0.000162923639754838;52.5087852898881;0.000367115674923552;75.8978571699943;4.81902453123144E-05;-2.49161694300945;4.99937298860566E-07;-0.177924468824685;0.00535513920535117;7.15012906994552;0.000284261245027468;0.00342475540709719;2.3995872130104E-06;126829700;13.375084;52.5088242;83.116;40.924;1.518;-1
1900;126829.9;13.3750398077003;0.000172781713914633;52.5087774501444;0.000408895101314742;75.8941025676261;4.95544070696814E-05;-2.49167081016165;5.03097426248644E-07;-0.307730820862265;0.0052997869875437;7.10212545267875;0.000272811475171685;-0.00140462268554201;2.39977641169862E-06;126829900;13.3750679;52.5088169;83.12;40.928;1.529;-1
1900;126830.1;13.3750244679371;0.000193996382880738;52.5087707577994;0.000420508104664242;75.8899635846419;5.09445157113851E-05;-2.49187006230193;5.06426622135436E-07;-0.238936168435562;0.00534141663525914;7.0598174463222;0.000282497121120456;-0.00393530367451159;2.39997346345662E-06;126830100;13.3750481;52.5088093;82.812;40.62;1.518;-1
1900;126830.3;13.3750082285549;0.000190326198066854;52.5087630235019;0.000422583998532609;75.8854424002339;5.23600792572844E-05;-2.49291634298753;5.09806976089617E-07;-0.350386342129976;0.00538159911672889;7.00023523444615;0.000287795046279751;-0.00716008380003274;2.4000706959066E-06;126830300;13.3750323;52.5088031;83.01;40.818;1.522;-1
1900;126830.5;13.3749921546393;0.000186892465076594;52.5087553144614;0.000454964389477601;75.8805465356967;5.38010175122769E-05;-2.49343290375871;5.13218629291823E-07;-0.412386464500642;0.00539477562407812;6.92313133941772;0.000287311886216836;0.000560674179091603;2.40019927397852E-06;126830500;13.3750177;52.5087966;83.249;41.057;1.535;-1
1900;126830.7;13.374976242155;0.00018533856696849;52.5087478020537;0.000492270297144748;75.8752874396468;5.52679271850687E-05;-2.49415961696527;5.16759138563351E-07;-0.432355771115435;0.00539605789974302;6.83812546172411;0.000285571264673728;-0.00496767583577088;2.40038103186251E-06;126830700;13.3750027;52.5087896;83.22;41.028;1.558;-1
1900;126830.9;13.3749605345222;0.000184889504942919;52.5087405251071;0.000454585446177886;75.8696806639077;5.67615149485372E-05;-2.49480100327042;5.20373900150656E-07;-0.417779342097993;0.00539592511548674;6.75270867190841;0.000284017466602856;-0.000594877478891358;2.40052718666687E-06;126830900;13.3749887;52.5087813;83.324;41.131;1.585;-1
1900;126831.1;13.3749450168938;0.00018536072282008;52.5087331923579;0.000458363923433315;75.8637458500775;5.82819638925964E-05;-2.49428340217098;5.24126193851092E-07;-0.397109250394488;0.00539889552425417;6.67134630196015;0.000283092007288425;0.00465386442363893;2.40070340953864E-06;126831100;13.3749737;52.5087747;83.47;41.278;1.604;-1
1900;126831.3;13.3749296811056;0.000186761080134435;52.5087262019944;0.000411983828123483;75.8575064793863;5.98287200299926E-05;-2.49360831899758;5.28052417318119E-07;-0.397246866194177;0.00539944769663667;6.59212211421908;0.000282982226870811;0.00715027396193485;2.40086603665637E-06;126831300;13.3749608;52.5087664;83.455;41.263;1.625;-1
1900;126831.5;13.3749145165742;0.000188779424476931;52.5087191546841;0.000428497116652549;75.8509886586014;6.14015971836834E-05;-2.4926970049904;5.32115547176107E-07;-0.384790660341054;0.00540004122542492;6.51351403201238;0.000283297968775794;0.00411504321760046;2.40104451584834E-06;126831500;13.3749471;52.5087607;83.752;41.56;1.644;-1
1900;126831.7;13.3748995558419;0.000191276936870107;52.5087122308702;0.00037252897675656;75.8442204003836;6.30010256117762E-05;-2.49151836206304;5.36383746624432E-07;-0.362908351465166;0.00539983529331743;6.43880218771276;0.000283922589560868;0.00725834183269263;2.40122040012783E-06;126831700;13.3749329;52.5087552;83.981;41.788;1.671;-1
1900;126831.9;13.3748847892539;0.000194182111248023;52.5087051567886;0.000427751928612048;75.8372310421068;6.46275440201518E-05;-2.49039923649503;5.40764312657474E-07;-0.343390012492078;0.00540153777205603;6.36812439731455;0.000284455338814491;0.00789115811146942;2.40135894093957E-06;126831900;13.3749193;52.5087479;84.06;41.868;1.704;-1
1900;126832.1;13.3748701905363;0.000197356786894027;52.5086981301125;0.000456293088923827;75.8300505316347;6.62812400102578E-05;-2.48914966095692;5.45253969369481E-07;-0.320954732778444;0.00540359917926676;6.30178742440985;0.000284949728834717;0.00534209391616361;2.40153816314823E-06;126832100;13.3749061;52.50874;84.162;41.969;1.735;-1
1900;126832.3;13.3748557685922;0.000200632795121672;52.508691250161;0.000485330328464941;75.8227094811394;6.79615724377567E-05;-2.48775593647009;5.4990205881517E-07;-0.301246176195828;0.0054039878036707;6.23953174667631;0.000285449497135672;0.00817801442414504;2.40171720958066E-06;126832300;13.3748923;52.5087319;84.11;41.918;1.772;-1
1900;126832.5;13.3748414758803;0.000204442163867934;52.5086844263464;0.000491676070389744;75.8152386145097;6.96684046265807E-05;-2.48669466806793;5.54723760772842E-07;-0.277898950321792;0.00540494962873009;6.1814976144027;0.000285955722635279;0.0059271767806991;2.40189171756909E-06;126832500;13.3748778;52.5087271;84.253;42.061;1.806;-1
1900;126832.7;13.3748273479743;0.00020848198245399;52.5086780565864;0.00051866134097066;75.8076681400338;7.14022523935011E-05;-2.48518137862149;5.59771865148155E-07;-0.255902375866745;0.00540584449050137;6.12819655543685;0.000286690397426144;0.00696790386960117;2.40213463716513E-06;126832700;13.3748647;52.5087207;84.383;42.191;1.837;-1
1900;126832.9;13.3748133396816;0.000212736196216364;52.5086713174558;0.000520083253736416;75.8000288317215;7.31638483334815E-05;-2.48391454857139;5.65046673278085E-07;-0.252245417706297;0.00540602110665368;6.07765419774904;0.000287422513713522;0.00860470171769304;2.40231984834186E-06;126832900;13.3748534;52.5087126;84.487;42.294;1.865;-1
1900;126833.1;13.3747994654834;0.000217347654826736;52.5086646567563;0.000580476618297369;75.7923500271499;7.4953664236232E-05;-2.48276009363735;5.70504144283099E-07;-0.251964513115222;0.00540910824943951;6.02714696567727;0.000287842966710974;0.00381431011359661;2.40251456134025E-06;126833100;13.3748356;52.5087062;84.089;41.896;1.861;-1
1900;126833.3;13.3747856859988;0.000222049643767851;52.5086583170815;0.00059539368225775;75.7846605944854;7.67717904905108E-05;-2.48270430114386;5.76201678371218E-07;-0.245847078396627;0.0054111355882427;5.97747268103281;0.000288297436598968;-0.00839841744800025;2.4027438537646E-06;126833300;13.374823;52.5086991;84.14;41.947;1.83;-1
1900;126833.5;13.3747720442176;0.000226938717135353;52.508651732858;0.000618182913751737;75.7769885690221;7.86189235992391E-05;-2.4863610319182;5.82127645762553E-07;-0.242992780302681;0.00541105459760661;5.92849000403094;0.000288782170934061;-0.0260353405001097;2.40288626391064E-06;126833500;13.3748098;52.508691;84.031;41.838;1.818;-1
1900;126833.7;13.374758434797;0.00023234892796064;52.5086456112028;0.000593310359361003;75.7693619514011;8.04966356492538E-05;-2.49342154855891;5.88256195373938E-07;-0.244132041529185;0.00541031177301076;5.87980322774464;0.000289238941837699;-0.0433558642642796;2.40304619506921E-06;126833700;13.3747973;52.5086838;84.006;41.813;1.81;-1
1900;126833.9;13.3747448432824;0.00023787597914321;52.5086397047754;0.000555329603361966;75.7618078609015;8.24070253140395E-05;-2.50178396062912;5.94572224433916E-07;-0.224147060021933;0.00541194890025578;5.83247678332203;0.000289506279671012;-0.0369631447842237;2.40324638489881E-06;126833900;13.374785;52.5086775;84.127;41.934;1.792;-1
1900;126834.1;13.3747313039262;0.000243275701139067;52.5086335895382;0.000605215076321454;75.7543525136936;8.43523326003055E-05;-2.50901536049109;6.01081240934948E-07;-0.162904649198953;0.00541477482644803;5.79323500787513;0.000289687965500315;-0.0364592019349779;2.40342761836897E-06;126834100;13.3747722;52.5086726;84.307;42.114;1.773;-1
1900;126834.3;13.3747177387034;0.000248888279742568;52.5086277382733;0.000549813100588156;75.7470212414834;8.63348811648332E-05;-2.51655688342223;6.07782681650493E-07;-0.0985379579634788;0.00541636889080894;5.76729125925917;0.00029003210484458;-0.0408827733238219;2.40361191683585E-06;126834300;13.3747576;52.5086663;84.13;41.937;1.753;-1
1900;126834.5;13.3747041297593;0.000254562112395141;52.5086218567477;0.000535970276623605;75.7398370339209;8.83580431396954E-05;-2.52473364835408;6.14719368545243E-07;-0.0544116094466738;0.00541648852738269;5.75237384804289;0.000290547577594596;-0.0355692417255053;2.40376067136383E-06;126834500;13.374746;52.5086637;84.709;42.516;1.728;-1
1900;126834.7;13.37469046951;0.000260424999585469;52.5086161109752;0.000506045075188658;75.7328216169604;9.04265404565632E-05;-2.53170426523342;6.21843118855284E-07;-0.0321643538547473;0.00541608164950223;5.74398177478808;0.000291051037510026;-0.0440669974725451;2.40390927489862E-06;126834700;13.3747308;52.5086575;84.533;42.341;1.728;-1
1900;126834.9;13.3746767721716;0.000266758172610153;52.5086102095742;0.000540663119648192;75.7259944291696;9.25461697357518E-05;-2.53903481488683;6.29051413343339E-07;-0.0229868276101559;0.0054170719562131;5.73884429538495;0.000291313068611899;-0.0278691739987314;2.40404103756428E-06;126834900;13.3747178;52.5086507;84.524;42.331;1.733;-1
