GPSWeek [weeks];GPSSecondsOfWeek [s];Solution status (sol status);Velocity type (vel type);A measure of the latency in the velocity time tag in seconds. It should be subtracted from the time to give improved results. (latency) [s];Differential age (age) [s];Horizontal speed over ground (hor spd) [m/s];Actual direction of motion over ground (track over ground) with respect to True North [deg];Vertical speed, where positive values indicate increasing altitude (up) and negative values indicate decreasing altitude (down) [m/s]
1900;126814.45;0;50;0.025000000372529;1.45000004768372;0.0730489086186582;114.989245177221;0.0114904848796305
1900;126814.5;0;50;0.025000000372529;1.5;0.108728200506327;135.896986869953;-0.0220493441130381
1900;126814.55;0;50;0.025000000372529;1.54999995231628;0.0738221072171317;107.093324734097;0.0642078931747874
1900;126814.6;0;50;0.025000000372529;1.60000002384186;0.0975022919328463;100.000220810813;-0.0469112817249313
1900;126814.65;0;50;0.025000000372529;1.64999997615814;0.0968194725491871;122.849922570514;0.0797920648092471
1900;126814.7;0;50;0.025000000372529;1.70000004768372;0.190512957760671;122.526533631865;-0.0553277136296456
1900;126814.75;0;50;0.025000000372529;1.75;0.134580436503539;130.590885825314;-0.0284300330197947
1900;126814.8;0;50;0.025000000372529;1.79999995231628;0.24523665676697;117.944037041029;-0.0543347606443206
1900;126814.85;0;50;0.025000000372529;1.85000002384186;0.265992417665572;124.062599650375;0.0361676641166098
1900;126814.9;0;50;0.025000000372529;1.89999997615814;0.341985075367754;137.15899452059;-0.119387503644377
1900;126814.95;0;50;0.025000000372529;1.95000004768372;0.519579387229321;140.710742396623;-0.135043897029356
1900;126815;0;50;0.025000000372529;2;0.64017591984498;145.02633871306;-0.00751526026205579
1900;126815.05;0;50;0.025000000372529;2.04999995231628;0.506481184254752;138.236741651076;-0.0768261248192079
1900;126815.1;0;50;0.025000000372529;2.09999990463257;0.508250143357038;101.734527134503;0.147762330506364
1900;126815.15;0;50;0.025000000372529;2.15000009536743;0.591105823525871;107.598598605782;0.056772155867682
1900;126815.2;0;50;0.025000000372529;1.20000004768372;0.736938196064808;121.97351578326;-0.0693051320818795
1900;126815.25;0;50;0.025000000372529;1.25;0.991125769852525;139.849459803458;-0.188881833268833
1900;126815.3;0;50;0.025000000372529;1.29999995231628;1.12824737793258;143.448319134864;-0.0393320192653909
1900;126815.35;0;50;0.025000000372529;1.35000002384186;0.741598814315517;111.76104724386;0.29396627239908
1900;126815.4;0;50;0.025000000372529;1.39999997615814;0.770547855238046;101.152731113507;0.220201970591528
1900;126815.45;0;50;0.025000000372529;1.45000004768372;1.23283339755603;133.179087817381;-0.13388009725126
1900;126815.5;0;50;0.025000000372529;1.5;1.48607915553368;136.934546078065;-0.364478707128816
1900;126815.55;0;50;0.025000000372529;1.54999995231628;1.11260126535739;128.383964760582;-0.00162897101067072
1900;126815.6;0;50;0.025000000372529;1.60000002384186;1.14159733668479;112.653997264543;0.334912326081435
1900;126815.65;0;50;0.025000000372529;1.64999997615814;1.5750244602567;134.207422265963;-0.236920764912301
1900;126815.7;0;50;0.025000000372529;1.70000004768372;1.275931851101;120.986968497748;0.101255925693479
1900;126815.75;0;50;0.025000000372529;1.75;1.27241610231082;126.668470627422;0.0477053322349177
1900;126815.8;0;50;0.025000000372529;1.79999995231628;1.49761174636707;130.022302214478;-0.0604471695135758
1900;126815.85;0;50;0.025000000372529;1.85000002384186;1.81428349094538;133.655727123884;0.0899746982553117
1900;126815.9;0;50;0.025000000372529;1.89999997615814;1.79815634364979;134.322563426727;-0.0381808469907585
1900;126815.95;0;50;0.025000000372529;1.95000004768372;1.6050669367564;124.758646096809;0.113199180108608
1900;126816;0;50;0.025000000372529;2;1.92787567298705;132.767199065037;-0.0300224547754218
1900;126816.05;0;56;0;2;1.93822310347737;132.473293364771;-0.00123359213152485
1900;126816.1;0;56;0;2;2.00906288897964;132.926827398325;-0.000996905212192867
1900;126816.15;0;56;0;2;2.08452996392637;133.665713720156;-0.0141513586474187
1900;126816.2;0;56;0;2;2.13968209030504;134.430021645953;-0.0184387679209213
1900;126816.25;0;56;0;2;2.22275357736054;134.737266049624;-0.0342180490648344
1900;126816.3;0;56;0;2;2.290116249418;134.412026402691;-0.0169769605404899
1900;126816.35;0;56;0;2;2.36834399506209;134.489558237669;-0.0122940603274407
1900;126816.4;0;56;0;2;2.44480236221087;135.356962203129;-0.0173475513528595
1900;126816.45;0;56;0;2;2.51787522544013;136.889454107421;-0.0345582390828091
1900;126816.5;0;56;0;2;2.59330725777508;138.135057258439;-0.0365156114863483
1900;126816.55;0;56;0;2;2.66589408680359;139.160827867803;-0.0210347427617955
1900;126816.6;0;56;0;2;2.74417834849278;140.007745626387;-0.00194935040720212
1900;126816.65;0;56;0;2;2.82800101888971;141.019113010157;-0.0118021906823982
1900;126816.7;0;56;0;2;2.89690908567514;141.763644715069;-0.010161735234915
1900;126816.75;0;56;0;2;2.97053403744595;141.954213240073;-0.00367979586141209
1900;126816.8;0;56;0;2;3.0522973333136;142.428517060147;-0.0143001042030009
1900;126816.85;0;56;0;2;3.12355481234875;143.217252768491;-0.0229233971551204
1900;126816.9;0;56;0;2;3.19399184870677;144.620769783145;-0.0160781334525484
1900;126816.95;0;56;0;2;3.27408611851947;145.766304304058;-0.0143304668712425
1900;126817;0;56;0;2;3.34857367370901;146.470078750965;-0.0128691304050537
1900;126817.05;0;56;0;2;3.42308445958893;147.213854746029;0.0025852977512808
1900;126817.1;0;56;0;2;3.49847649987535;148.12442329869;0.000949244718724707
1900;126817.15;0;56;0;2;3.55860812397656;149.098294230997;0.0101726940279818
1900;126817.2;0;56;0;2;3.62782157139828;150.305970471917;0.0154663724390613
1900;126817.25;0;56;0;2;3.68739993340023;151.545776106693;0.0258174994554892
1900;126817.3;0;56;0;2;3.73679077388003;152.60425820645;0.00782688094343986
1900;126817.35;0;56;0;2;3.79636910879163;153.560622038221;-0.0116810511736527
1900;126817.4;0;56;0;2;3.83405720854108;154.38239831415;-0.0225922725020191
1900;126817.45;0;56;0;2;3.87398427360732;155.37867849371;-0.0272305222170501
1900;126817.5;0;56;0;2;3.90745763223741;156.330332946784;-0.0281181663441659
1900;126817.55;0;56;0;2;3.94032486304816;157.163809613743;-0.0142560856266327
1900;126817.6;0;56;0;2;3.97507216088509;158.145781554486;0.0018087956525541
1900;126817.65;0;56;0;2;4.00633284181994;158.957447742803;0.00149231403411587
1900;126817.7;0;56;0;2;4.03347634979744;159.854135777658;0.00355810628778364
1900;126817.75;0;56;0;2;4.05767568427452;160.556120500779;0.00659236853280265
1900;126817.8;0;56;0;2;4.09551696015895;160.762438951367;-0.012823981796386
1900;126817.85;0;56;0;2;4.12712601370121;161.43269488033;-0.0095342732019037
1900;126817.9;0;56;0;2;4.16994492981467;162.488098771161;0.0108507065855206
1900;126817.95;0;56;0;2;4.20241818038826;163.333272613418;0.0114896590658953
1900;126818;0;56;0;2;4.24365158247498;163.686773866094;-0.0108867844169487
1900;126818.05;0;56;0;2;4.28186194631666;164.259258306596;-0.0248350863252251
1900;126818.1;0;56;0;2;4.30651806300769;165.062013831456;-0.034823442047464
1900;126818.15;0;56;0;2;4.37092347606105;166.036285409336;-0.0184674500836532
1900;126818.2;0;56;0;2;4.41080085281855;167.03665072358;-0.00179475162046838
1900;126818.25;0;56;0;2;4.46142387553942;167.454172114175;0.0256861861832265
1900;126818.3;0;56;0;2;4.51448982425286;167.88604989571;0.0186749659958019
1900;126818.35;0;56;0;2;4.55718483570538;168.182360140122;0.014737766318345
1900;126818.4;0;56;0;2;4.60148334855213;168.500035570266;0.0141585829861075
1900;126818.45;0;56;0;2;4.64450681996285;168.939157589421;0.0234454795680961
1900;126818.5;0;56;0;2;4.67563387995878;169.702323903505;-0.0102100431497094
1900;126818.55;0;56;0;2;4.71223143926095;170.612233983322;-0.007854070794306
1900;126818.6;0;56;0;2;4.75596858072052;171.229495396061;-0.00119065553212927
1900;126818.65;0;56;0;2;4.79087399844085;171.606181854599;0.0164981293178377
1900;126818.7;0;56;0;2;4.81890324204297;172.261657456504;0.0132387091906194
1900;126818.75;0;56;0;2;4.86780956172334;173.334371568839;-0.00995605389167853
1900;126818.8;0;56;0;2;4.90037236110909;174.185722539337;-0.0287830483527465
1900;126818.85;0;56;0;2;4.88975765322136;174.18409497388;-0.0137895622925819
1900;126818.9;0;56;0;2;4.90941466369961;174.807814990227;-0.00107281144530313
1900;126818.95;0;56;0;2;4.94388782159696;175.922768911526;0.0165241789331643
1900;126819;0;56;0;2;4.98557364472264;176.892255854686;0.0232116944838885
1900;126819.05;0;56;0;2;4.98866517226799;177.508342052296;0.0199271141213506
1900;126819.1;0;56;0;2;5.00136774940917;178.441858128008;0.0143586935742475
1900;126819.15;0;56;0;2;5.03703004529532;179.363656761442;0.00741709070678986
1900;126819.2;0;56;0;2;5.07151305861427;180.260623672189;0.00182320854648355
1900;126819.25;0;56;0;2;5.08429949746114;181.272730749413;-0.0210030527040783
1900;126819.3;0;56;0;2;5.07279533906471;182.139435349786;-0.0209929888563702
1900;126819.35;0;56;0;2;5.09656577440385;183.003595639902;0.000634586271534676
1900;126819.4;0;56;0;2;5.13917863819657;183.813678026866;0.00740288970802494
1900;126819.45;0;56;0;2;5.16822035921107;184.709133060279;0.0148699395887215
1900;126819.5;0;56;0;2;5.17401696421101;185.726614698593;-0.00579157865226465
1900;126819.55;0;56;0;2;5.18532953834579;187.000580072774;-0.0107928114994289
1900;126819.6;0;56;0;2;5.19568384084576;188.16888499584;-0.0299319142753145
1900;126819.65;0;56;0;2;5.18956506373497;189.310236295126;-0.0426009907114615
1900;126819.7;0;56;0;2;5.20561695110831;190.652092324634;-0.0436024274297901
1900;126819.75;0;56;0;2;5.22639003996843;191.931233736109;-0.0292863203042817
1900;126819.8;0;56;0;2;5.23888148992505;193.046714944128;-0.0175871715860181
1900;126819.85;0;56;0;2;5.25298347567432;194.115006785252;-0.0301219787028733
1900;126819.9;0;56;0;2;5.2721612622004;195.486533446109;-0.0274164358805371
1900;126819.95;0;56;0;2;5.28571263380383;196.737404696719;-0.0255760058449064
1900;126820;0;56;0;2;5.29872469095157;198.005864790274;-0.0195824889451885
1900;126820.05;0;56;0;2;5.30620662773087;199.282950729542;-0.0463098630502743
1900;126820.1;0;56;0;2;5.31729923134497;200.837385322671;-0.0314240691905603
1900;126820.15;0;56;0;2;5.34020051620455;202.190496735237;-0.0229223879619624
1900;126820.2;0;56;0;2;5.36221912462392;203.439488298687;-0.0295148590133407
1900;126820.25;0;56;0;2;5.37886362515871;204.461169702358;-0.036869436801108
1900;126820.3;0;56;0;2;5.40106017319591;205.70497259172;-0.040001003164071
1900;126820.35;0;56;0;2;5.41435729257083;206.880251593708;-0.0374402521575439
1900;126820.4;0;56;0;2;5.44496169698704;208.522357196269;-0.0634598105785589
1900;126820.45;0;56;0;2;5.46040573106776;210.758644927286;-0.0606028182872831
1900;126820.5;0;56;0;2;5.46981923794709;211.835320060323;-0.051226730760249
1900;126820.55;0;56;0;2;5.48162910809792;212.536546608215;-0.053528111105662
1900;126820.6;0;56;0;2;5.46510787213781;213.802688558518;-0.0508124259549123
1900;126820.65;0;56;0;2;5.46305647565839;215.332532452875;-0.0753182275824211
1900;126820.7;0;56;0;2;5.46098771611587;216.429478272814;-0.0843274025075611
1900;126820.75;0;56;0;2;5.49291700584226;217.258304165267;-0.0740820638162045
1900;126820.8;0;56;0;2;5.52588823392896;218.098570759191;-0.0779389344933468
1900;126820.85;0;56;0;2;5.54501912756998;219.804818489856;-0.0947598542956953
1900;126820.9;0;56;0;2;5.55288074054039;221.8207481714;-0.151330020691574
1900;126820.95;0;56;0;2;5.57477682039186;223.019569067123;-0.176824514830434
1900;126821;0;56;0;2;5.60233015412141;224.021779244555;-0.103367777831094
1900;126821.05;0;56;0;2;5.62898648837225;224.832293881136;-0.0234630087308003
1900;126821.1;0;56;0;2;5.69239599835139;225.831032106949;0.0200518360381592
1900;126821.15;0;56;0;2;5.73116498208374;226.746301893449;0.0157354066898561
1900;126821.2;0;56;0;2;5.75222687930992;227.446479263733;-0.0163871777928082
1900;126821.25;0;56;0;2;5.78086235414303;228.272636674243;-0.0350197179810627
1900;126821.3;0;56;0;2;5.80545784104376;229.235546336838;-0.0119879204738176
1900;126821.35;0;56;0;2;5.83400266024452;230.148740007984;-0.0358406748375166
1900;126821.4;0;56;0;2;5.85256188947494;230.874278908065;-0.0474662171769658
1900;126821.45;0;56;0;2;5.88307214894319;231.370453103202;-0.00439515728175888
1900;126821.5;0;56;0;2;5.90971126402934;231.942062148933;0.00409931111538731
1900;126821.55;0;56;0;2;5.92653008214782;232.382713200601;-0.0246694656084703
1900;126821.6;0;56;0;2;5.93334617237767;232.516517600283;-0.0270702130159437
1900;126821.65;0;56;0;2;5.95013907314978;232.727662738741;-0.0337975135551043
1900;126821.7;0;56;0;2;5.95865353880115;232.996698998351;-0.0678647025463635
1900;126821.75;0;56;0;2;5.98179215895938;233.507029700041;-0.06617997646161
1900;126821.8;0;56;0;2;6.00874079842936;233.901705573722;-0.0396841113967885
1900;126821.85;0;56;0;2;6.05620289890905;233.849687769925;-0.0392443964913298
1900;126821.9;0;56;0;2;6.08665082715332;233.809811115315;-0.0465108412754802
1900;126821.95;0;56;0;2;6.11281902801981;233.869550146558;-0.0204562982992325
1900;126822;0;56;0;2;6.14334334159449;233.957006380489;-0.013620460309596
1900;126822.05;0;56;0;2;6.16596427868492;234.019544977503;0.00653894454943615
1900;126822.1;0;56;0;2;6.18827915384531;233.990866906001;-0.0055920231838511
1900;126822.15;0;56;0;2;6.20430277844702;234.142755317242;-0.00452693877908494
1900;126822.2;0;56;0;2;6.21104128236482;234.172782025857;-0.0347769949638224
1900;126822.25;0;56;0;2;6.23603785573865;234.031959701561;-0.0533677474840915
1900;126822.3;0;56;0;2;6.2543763751986;233.87450572968;-0.0597746659004716
1900;126822.35;0;56;0;2;6.27879693994824;233.872895234443;-0.0507223192518091
1900;126822.4;0;56;0;2;6.3097603699585;233.926932558059;-0.0441511328539783
1900;126822.45;0;56;0;2;6.33457517411201;234.029070250402;-0.0409884966740632
1900;126822.5;0;56;0;2;6.37528662779016;234.054810971551;-0.0129912794125953
1900;126822.55;0;56;0;2;6.40852542031182;234.034911165732;-0.0122355889750327
1900;126822.6;0;56;0;2;6.45470107929824;233.908569855303;0.00459884842305613
1900;126822.65;0;56;0;2;6.4756179716996;233.865760046067;-0.027418962269794
1900;126822.7;0;56;0;2;6.50415160601308;233.906758559022;-0.0259940662420655
1900;126822.75;0;56;0;2;6.52147627099049;233.965072797607;-0.015689779239378
1900;126822.8;0;56;0;2;6.54982512040965;234.008699328089;-0.00229345092136768
1900;126822.85;0;56;0;2;6.57234711919193;233.887487672244;-0.00385873136612092
1900;126822.9;0;56;0;2;6.59027762190306;233.811837462976;-0.0239690221318425
1900;126822.95;0;56;0;2;6.61933819107755;234.267922612628;-0.0540007562901474
1900;126823;0;56;0;2;6.64240183502952;234.085067558077;-0.0422809182183288
1900;126823.05;0;56;0;3;6.67563029623162;233.8974890368;-0.0454652493406915
1900;126823.1;0;56;0;3;6.68918185508588;233.868588848474;-0.0626236589394029
1900;126823.15;0;56;0;3;6.72059197700568;233.704426160769;-0.0478096852963608
1900;126823.2;0;56;0;3;6.74159974780663;233.6324905484;-0.0191683287018236
1900;126823.25;0;56;0;3;6.76893341753835;233.563484604034;-0.033700661884879
1900;126823.3;0;56;0;3;6.79471160362265;233.655570593186;-0.036228738840431
1900;126823.35;0;56;0;3;6.81136819242085;233.883480837814;-0.0642390053944848
1900;126823.4;0;56;0;3;6.83546285625982;233.966585975798;-0.0322960398103729
1900;126823.45;0;56;0;3;6.86833501599165;233.689467326899;-0.0340075315838912
1900;126823.5;0;56;0;3;6.90244013184085;233.607867403633;-0.0203510706815271
1900;126823.55;0;56;0;3;6.9120357547185;233.644318144215;-0.0151567335812621
1900;126823.6;0;56;0;3;6.9463940700778;233.603116456102;-0.0234546838758303
1900;126823.65;0;56;0;3;6.95854989129171;233.522368509428;0.00445094058816076
1900;126823.7;0;56;0;3;6.98417489676251;233.574834466178;-0.0350071864067243
1900;126823.75;0;56;0;3;6.99835801220587;233.476267075625;-0.021846682948933
1900;126823.8;0;56;0;3;7.00739630053909;233.388821406577;-0.0317846011979639
1900;126823.85;0;56;0;3;7.01789410760383;233.458285120108;-0.0112062492311913
1900;126823.9;0;56;0;3;7.02824725463522;233.411844574031;-0.00931599802790606
1900;126823.95;0;56;0;3;7.04567567599289;233.382411937671;-0.0197432923624095
1900;126824;0;56;0;3;7.05726382094736;233.330502664758;0.00517994280250678
1900;126824.05;0;56;0;3;7.08746927205604;233.453950200869;-0.0249486946273509
1900;126824.1;0;56;0;3;7.08453498892651;233.403672046181;-0.0408088796091257
1900;126824.15;0;56;0;3;7.11656153449428;233.173240491677;0.00177936171691551
1900;126824.2;0;56;0;3;7.13589816250347;233.12692627958;-0.00348492236927678
1900;126824.25;0;56;0;3;7.14996076051559;233.129128486381;0.00397325258561665
1900;126824.3;0;56;0;3;7.16060786639855;233.02621644145;-0.0106031907748827
1900;126824.35;0;56;0;3;7.16701715796494;233.154437705772;-0.00569640014578487
1900;126824.4;0;56;0;3;7.16579989271194;233.252632461815;-0.0232574480604573
1900;126824.45;0;56;0;3;7.17330336474181;233.325513587544;-0.0801672461273659
1900;126824.5;0;56;0;3;7.17077062916047;233.386660625241;-0.0546995381930424
1900;126824.55;0;56;0;3;7.1746591595556;233.250118283649;-0.0539392667606617
1900;126824.6;0;56;0;3;7.21279721123789;233.252230230622;-0.0511694458387604
1900;126824.65;0;56;0;3;7.19302978930498;233.155291855552;-0.0352687686052153
1900;126824.7;0;56;0;3;7.22231823184793;233.123715720178;-0.0164586339407227
1900;126824.75;0;56;0;3;7.22565395483399;233.301130150055;-0.0228993872968588
1900;126824.8;0;56;0;3;7.24152151451833;233.27002337601;-0.0110117401995491
1900;126824.85;0;56;0;3;7.27133606572554;233.394307577328;-0.0247999684422213
1900;126824.9;0;56;0;3;7.27333404735925;233.264650379145;-0.021636397287053
1900;126824.95;0;56;0;3;7.28227062034898;233.359397152923;-0.021645057345022
1900;126825;0;56;0;3;7.28248304271473;233.349179265184;-0.0303788725486576
1900;126825.05;0;56;0;4;7.2980421184803;233.277890750681;-0.0290411712440517
1900;126825.1;0;56;0;4;7.29881352485459;233.372038322893;-0.0218397811071771
1900;126825.15;0;56;0;4;7.328615055485;233.415726866726;-0.0281380439861882
1900;126825.2;0;56;0;4;7.34173326415984;233.453868770692;-0.0291666299525097
1900;126825.25;0;56;0;4;7.36691714871768;233.495915912738;-0.0126482741581069
1900;126825.3;0;56;0;4;7.40141412849185;233.398674947377;-0.018404786196113
1900;126825.35;0;56;0;4;7.41576282585315;233.347399217413;-0.0213662036868865
1900;126825.4;0;56;0;4;7.43014586460301;233.409621649672;-0.00369431726684022
1900;126825.45;0;56;0;4;7.42788120295197;233.462240737159;0.0109864124653876
1900;126825.5;0;56;0;4;7.43734825527432;233.519440357791;-0.0165139104479737
1900;126825.55;0;56;0;4;7.44978335569719;233.439975761125;-0.0212747830528999
1900;126825.6;0;56;0;4;7.4580178434555;233.471565671582;-0.0405415846710149
1900;126825.65;0;56;0;4;7.45481115573605;233.395873688111;-0.0378288480508338
1900;126825.7;0;56;0;4;7.46531452031263;233.449856679264;-0.0602219384150713
1900;126825.75;0;56;0;4;7.48923821682869;233.399801331585;-0.0536134551449496
1900;126825.8;0;56;0;4;7.51362969425432;233.2443670196;-0.0179399751457088
