time,sv_sys,sv_id,los
1225623897,G,11,0
1225623897,G,14,0
1225623897,G,17,1
1225623897,G,19,0
1225623897,G,22,1
1225623897,G,23,0
1225623897,G,31,1
1225623897,E,4,1
1225623897,E,5,0
1225623897,E,9,1
1225623897,R,1,1
1225623897,R,2,1
1225623897,R,8,0
1225623897,R,17,0
1225623897,R,23,0
1225623897,R,24,1
1225623898,G,1,0
1225623898,G,3,1
1225623898,G,9,0
1225623898,G,11,0
1225623898,G,14,0
1225623898,G,17,1
1225623898,G,19,0
1225623898,G,22,1
1225623898,G,23,0
1225623898,G,31,1
1225623898,E,4,1
1225623898,E,5,0
1225623898,E,9,1
1225623898,E,11,0
1225623898,R,1,1
1225623898,R,2,1
1225623898,R,8,0
1225623898,R,17,0
1225623898,R,24,1
1225623899,G,1,0
1225623899,G,3,1
1225623899,G,9,0
1225623899,G,14,0
1225623899,G,17,1
1225623899,G,19,0
1225623899,G,22,1
1225623899,G,23,0
1225623899,G,31,1
1225623899,E,4,1
1225623899,E,5,0
1225623899,E,9,1
1225623899,E,11,0
1225623899,R,1,1
1225623899,R,2,1
1225623899,R,8,0
1225623899,R,17,0
1225623899,R,23,0
1225623899,R,24,0
1225623900,G,1,0
1225623900,G,3,1
1225623900,G,11,0
1225623900,G,14,0
1225623900,G,17,1
1225623900,G,18,0
1225623900,G,19,0
1225623900,G,22,1
1225623900,G,23,0
1225623900,G,31,1
1225623900,E,4,1
1225623900,E,9,1
1225623900,E,11,0
1225623900,R,1,1
1225623900,R,2,1
1225623900,R,8,0
1225623900,R,17,0
1225623900,R,23,0
1225623900,R,24,0
1225623901,G,1,0
1225623901,G,3,1
1225623901,G,11,0
1225623901,G,14,0
1225623901,G,17,1
1225623901,G,22,1
1225623901,G,23,1
1225623901,G,31,1
1225623901,E,4,1
1225623901,E,5,0
1225623901,E,9,1
1225623901,E,11,0
1225623901,R,1,1
1225623901,R,2,1
1225623901,R,8,0
1225623901,R,9,0
1225623901,R,17,0
1225623901,R,23,0
1225623901,R,24,1
1225623902,G,1,0
1225623902,G,3,1
1225623902,G,11,0
1225623902,G,14,0
1225623902,G,17,1
1225623902,G,19,0
1225623902,G,22,1
1225623902,G,23,1
1225623902,G,31,1
1225623902,E,4,1
1225623902,E,9,1
1225623902,E,11,1
1225623902,R,1,1
1225623902,R,2,1
1225623902,R,8,0
1225623902,R,9,0
1225623902,R,17,1
1225623902,R,23,1
1225623902,R,24,1
1225623903,G,1,0
1225623903,G,3,1
1225623903,G,11,1
1225623903,G,17,1
1225623903,G,18,0
1225623903,G,19,1
1225623903,G,22,1
1225623903,G,23,1
1225623903,G,31,1
1225623903,E,4,1
1225623903,E,9,1
1225623903,E,11,1
1225623903,R,1,1
1225623903,R,2,1
1225623903,R,8,0
1225623903,R,9,0
1225623903,R,17,1
1225623903,R,23,0
1225623903,R,24,1
1225623904,G,1,1
1225623904,G,3,1
1225623904,G,11,1
1225623904,G,14,0
1225623904,G,17,1
1225623904,G,18,0
1225623904,G,19,1
1225623904,G,22,1
1225623904,G,23,1
1225623904,G,31,1
1225623904,E,4,1
1225623904,E,9,1
1225623904,E,11,1
1225623904,R,1,1
1225623904,R,2,1
1225623904,R,9,0
1225623904,R,17,1
1225623904,R,23,0
1225623904,R,24,1
1225623905,G,1,1
1225623905,G,3,1
1225623905,G,11,1
1225623905,G,14,0
1225623905,G,17,1
1225623905,G,19,1
1225623905,G,22,1
1225623905,G,23,1
1225623905,G,31,1
1225623905,E,4,1
1225623905,E,9,1
1225623905,E,11,1
1225623905,R,1,1
1225623905,R,2,1
1225623905,R,9,0
1225623905,R,17,1
1225623905,R,18,0
1225623905,R,23,0
1225623905,R,24,1
1225623906,G,1,1
1225623906,G,3,1
1225623906,G,11,1
1225623906,G,17,1
1225623906,G,18,0
1225623906,G,19,1
1225623906,G,22,1
1225623906,G,23,0
1225623906,G,31,1
1225623906,E,4,1
1225623906,E,9,1
1225623906,E,11,1
1225623906,R,1,1
1225623906,R,2,1
1225623906,R,8,0
1225623906,R,9,0
1225623906,R,18,0
1225623906,R,23,0
1225623906,R,24,1
1225623907,G,1,1
1225623907,G,3,1
1225623907,G,11,1
1225623907,G,12,0
1225623907,G,14,0
1225623907,G,17,1
1225623907,G,19,1
1225623907,G,22,1
1225623907,G,23,0
1225623907,G,31,1
1225623907,E,4,1
1225623907,E,9,1
1225623907,E,11,1
1225623907,R,1,1
1225623907,R,2,1
1225623907,R,17,1
1225623907,R,18,0
1225623907,R,23,0
1225623907,R,24,1
1225623908,G,1,1
1225623908,G,3,1
1225623908,G,11,1
1225623908,G,12,0
1225623908,G,14,0
1225623908,G,17,1
1225623908,G,19,0
1225623908,G,22,1
1225623908,G,23,0
1225623908,G,31,1
1225623908,E,4,1
1225623908,E,9,1
1225623908,E,11,1
1225623908,R,1,1
1225623908,R,2,1
1225623908,R,17,0
1225623908,R,18,0
1225623908,R,23,0
1225623908,R,24,1
1225623909,G,1,1
1225623909,G,3,1
1225623909,G,6,0
1225623909,G,11,1
1225623909,G,17,1
1225623909,G,18,0
1225623909,G,22,1
1225623909,G,23,0
1225623909,G,31,1
1225623909,E,4,1
1225623909,E,5,0
1225623909,E,9,1
1225623909,E,11,1
1225623909,R,1,1
1225623909,R,2,1
1225623909,R,8,0
1225623909,R,9,0
1225623909,R,17,1
1225623909,R,23,0
1225623909,R,24,1
1225623910,G,1,1
1225623910,G,3,1
1225623910,G,11,1
1225623910,G,12,0
1225623910,G,14,0
1225623910,G,17,1
1225623910,G,18,0
1225623910,G,22,1
1225623910,G,23,0
1225623910,G,31,1
1225623910,E,4,1
1225623910,E,9,1
1225623910,E,11,1
1225623910,R,1,1
1225623910,R,2,1
1225623910,R,9,0
1225623910,R,17,0
1225623910,R,23,0
1225623910,R,24,0
1225623911,G,1,1
1225623911,G,3,1
1225623911,G,11,0
1225623911,G,12,0
1225623911,G,14,0
1225623911,G,17,1
1225623911,G,18,0
1225623911,G,19,0
1225623911,G,22,1
1225623911,G,31,1
1225623911,E,4,1
1225623911,E,9,1
1225623911,E,11,0
1225623911,R,1,1
1225623911,R,2,1
1225623911,R,8,0
1225623911,R,17,0
1225623911,R,23,0
1225623911,R,24,0
1225623912,G,1,0
1225623912,G,3,1
1225623912,G,11,0
1225623912,G,17,1
1225623912,G,18,0
1225623912,G,19,0
1225623912,G,22,1
1225623912,G,23,0
1225623912,G,31,1
1225623912,E,4,1
1225623912,E,5,0
1225623912,E,9,1
1225623912,E,11,0
1225623912,R,1,1
1225623912,R,2,1
1225623912,R,9,0
1225623912,R,17,0
1225623912,R,23,0
1225623912,R,24,0
1225623913,G,1,0
1225623913,G,3,1
1225623913,G,11,0
1225623913,G,14,0
1225623913,G,17,1
1225623913,G,18,0
1225623913,G,22,1
1225623913,G,23,0
1225623913,G,31,1
1225623913,E,4,1
1225623913,E,5,0
1225623913,E,9,1
1225623913,E,11,0
1225623913,R,1,1
1225623913,R,2,1
1225623913,R,8,0
1225623913,R,17,1
1225623913,R,23,0
1225623913,R,24,0
1225623914,G,1,0
1225623914,G,3,1
1225623914,G,14,0
1225623914,G,17,1
1225623914,G,18,0
1225623914,G,19,0
1225623914,G,22,1
1225623914,G,23,0
1225623914,G,31,1
1225623914,E,4,1
1225623914,E,5,0
1225623914,E,9,1
1225623914,E,11,0
1225623914,R,1,1
1225623914,R,2,1
1225623914,R,8,0
1225623914,R,17,0
1225623914,R,23,0
1225623914,R,24,0
1225623915,G,1,0
1225623915,G,3,1
1225623915,G,6,0
1225623915,G,11,0
1225623915,G,14,0
1225623915,G,17,1
1225623915,G,18,0
1225623915,G,19,0
1225623915,G,22,1
1225623915,G,23,0
1225623915,G,31,1
1225623915,E,4,1
1225623915,E,9,1
1225623915,E,11,0
1225623915,R,1,1
1225623915,R,2,1
1225623915,R,9,0
1225623915,R,17,0
1225623915,R,24,1
1225623916,G,1,0
1225623916,G,3,1
1225623916,G,6,0
1225623916,G,14,0
1225623916,G,17,1
1225623916,G,19,0
1225623916,G,22,1
1225623916,G,23,0
1225623916,G,31,1
1225623916,E,4,1
1225623916,E,5,0
1225623916,E,9,1
1225623916,E,11,0
1225623916,R,1,1
1225623916,R,2,1
1225623916,R,9,0
1225623916,R,17,0
1225623916,R,23,0
1225623916,R,24,0
1225623917,G,1,0
1225623917,G,3,1
1225623917,G,14,0
1225623917,G,17,1
1225623917,G,19,1
1225623917,G,22,1
1225623917,G,23,0
1225623917,G,31,1
1225623917,E,4,1
1225623917,E,5,0
1225623917,E,9,1
1225623917,E,11,0
1225623917,R,1,1
1225623917,R,2,1
1225623917,R,8,0
1225623917,R,9,0
1225623917,R,17,1
1225623917,R,23,0
1225623917,R,24,0
1225623918,G,1,0
1225623918,G,3,1
1225623918,G,11,0
1225623918,G,14,1
1225623918,G,17,1
1225623918,G,19,1
1225623918,G,22,1
1225623918,G,23,0
1225623918,G,31,1
1225623918,E,4,1
1225623918,E,5,0
1225623918,E,9,1
1225623918,E,11,0
1225623918,R,1,1
1225623918,R,2,1
1225623918,R,8,1
1225623918,R,9,0
1225623918,R,17,1
1225623918,R,23,0
1225623918,R,24,1
1225623919,G,1,0
1225623919,G,3,1
1225623919,G,14,0
1225623919,G,17,1
1225623919,G,19,0
1225623919,G,22,1
1225623919,G,23,0
1225623919,G,31,1
1225623919,E,4,1
1225623919,E,5,0
1225623919,E,9,1
1225623919,E,11,0
1225623919,R,1,1
1225623919,R,2,1
1225623919,R,8,0
1225623919,R,9,0
1225623919,R,17,0
1225623919,R,23,0
1225623919,R,24,0
1225623920,G,1,0
1225623920,G,3,1
1225623920,G,14,0
1225623920,G,17,1
1225623920,G,19,0
1225623920,G,22,1
1225623920,G,23,0
1225623920,G,31,1
1225623920,E,4,1
1225623920,E,5,0
1225623920,E,9,1
1225623920,E,11,0
1225623920,R,1,1
1225623920,R,2,1
1225623920,R,9,0
1225623920,R,17,0
1225623920,R,23,0
1225623920,R,24,1
1225623921,G,1,0
1225623921,G,3,1
1225623921,G,11,0
1225623921,G,14,0
1225623921,G,17,1
1225623921,G,19,0
1225623921,G,22,1
1225623921,G,23,0
1225623921,G,31,1
1225623921,E,4,1
1225623921,E,5,0
1225623921,E,9,1
1225623921,E,11,0
1225623921,R,1,1
1225623921,R,2,1
1225623921,R,8,0
1225623921,R,9,0
1225623921,R,17,0
1225623921,R,24,1
1225623922,G,1,0
1225623922,G,3,1
1225623922,G,14,0
1225623922,G,17,1
1225623922,G,18,0
1225623922,G,19,0
1225623922,G,22,1
1225623922,G,23,0
1225623922,G,31,1
1225623922,E,4,1
1225623922,E,5,0
1225623922,E,9,1
1225623922,E,11,0
1225623922,R,1,1
1225623922,R,2,1
1225623922,R,8,0
1225623922,R,17,0
1225623922,R,23,0
1225623922,R,24,1
1225623923,G,1,1
1225623923,G,3,1
1225623923,G,14,0
1225623923,G,17,1
1225623923,G,18,0
1225623923,G,19,0
1225623923,G,22,1
1225623923,G,23,0
1225623923,G,31,1
1225623923,E,4,1
1225623923,E,5,0
1225623923,E,9,1
1225623923,E,11,0
1225623923,R,1,1
1225623923,R,2,1
1225623923,R,8,0
1225623923,R,17,0
1225623923,R,23,0
1225623923,R,24,1
1225623924,G,1,0
1225623924,G,3,1
1225623924,G,11,0
1225623924,G,14,0
1225623924,G,17,1
1225623924,G,18,0
1225623924,G,19,0
1225623924,G,22,1
1225623924,G,23,0
1225623924,G,31,1
1225623924,E,4,1
1225623924,E,9,1
1225623924,E,11,0
1225623924,R,1,1
1225623924,R,2,1
1225623924,R,8,0
1225623924,R,17,0
1225623924,R,23,0
1225623924,R,24,1
1225623925,G,1,0
1225623925,G,3,1
1225623925,G,11,0
1225623925,G,14,0
1225623925,G,17,1
1225623925,G,18,0
1225623925,G,19,1
1225623925,G,22,1
1225623925,G,23,0
1225623925,G,31,1
1225623925,E,4,1
1225623925,E,9,1
1225623925,E,11,0
1225623925,R,1,1
1225623925,R,2,1
1225623925,R,8,1
1225623925,R,17,1
1225623925,R,23,0
1225623925,R,24,1
1225623926,G,1,0
1225623926,G,3,1
1225623926,G,11,0
1225623926,G,14,0
1225623926,G,17,1
1225623926,G,19,0
1225623926,G,22,1
1225623926,G,23,0
1225623926,G,31,1
1225623926,E,4,1
1225623926,E,5,0
1225623926,E,9,1
1225623926,E,11,0
1225623926,R,1,1
1225623926,R,2,1
1225623926,R,8,0
1225623926,R,17,0
1225623926,R,23,0
1225623926,R,24,0
1225623927,G,1,0
1225623927,G,3,1
1225623927,G,11,0
1225623927,G,14,0
1225623927,G,17,1
1225623927,G,18,0
1225623927,G,19,0
1225623927,G,22,1
1225623927,G,23,0
1225623927,G,31,1
1225623927,E,4,1
1225623927,E,5,0
1225623927,E,9,1
1225623927,R,1,1
1225623927,R,2,1
1225623927,R,8,0
1225623927,R,17,0
1225623927,R,23,0
1225623927,R,24,1
1225623928,G,1,0
1225623928,G,3,1
1225623928,G,11,0
1225623928,G,14,0
1225623928,G,17,1
1225623928,G,19,0
1225623928,G,22,1
1225623928,G,31,1
1225623928,E,4,1
1225623928,E,5,0
1225623928,E,9,1
1225623928,E,11,0
1225623928,R,1,1
1225623928,R,2,1
1225623928,R,8,0
1225623928,R,9,0
1225623928,R,17,0
1225623928,R,23,0
1225623928,R,24,1
1225623929,G,1,0
1225623929,G,3,1
1225623929,G,11,1
1225623929,G,14,0
1225623929,G,17,1
1225623929,G,19,0
1225623929,G,22,1
1225623929,G,23,0
1225623929,G,31,1
1225623929,E,4,1
1225623929,E,5,0
1225623929,E,9,1
1225623929,E,11,0
1225623929,R,1,1
1225623929,R,2,0
1225623929,R,8,0
1225623929,R,17,0
1225623929,R,23,0
1225623929,R,24,1
1225623930,G,1,0
1225623930,G,3,1
1225623930,G,11,0
1225623930,G,14,0
1225623930,G,17,1
1225623930,G,18,0
1225623930,G,19,0
1225623930,G,22,1
1225623930,G,23,0
1225623930,G,31,1
1225623930,E,4,1
1225623930,E,5,0
1225623930,E,9,1
1225623930,E,11,0
1225623930,R,1,1
1225623930,R,2,1
1225623930,R,17,0
1225623930,R,23,0
1225623930,R,24,1
1225623931,G,1,0
1225623931,G,3,1
1225623931,G,14,0
1225623931,G,17,1
1225623931,G,18,0
1225623931,G,19,0
1225623931,G,22,1
1225623931,G,23,0
1225623931,G,31,1
1225623931,E,4,1
1225623931,E,5,0
1225623931,E,9,1
1225623931,E,11,0
1225623931,R,1,1
1225623931,R,2,1
1225623931,R,9,0
1225623931,R,17,0
1225623931,R,23,0
1225623931,R,24,1
1225623932,G,1,0
1225623932,G,3,1
1225623932,G,11,0
1225623932,G,14,0
1225623932,G,17,1
1225623932,G,19,0
1225623932,G,22,1
1225623932,G,23,0
1225623932,G,31,1
1225623932,E,4,1
1225623932,E,5,0
1225623932,E,9,1
1225623932,E,11,0
1225623932,R,1,1
1225623932,R,2,1
1225623932,R,9,0
1225623932,R,17,0
1225623932,R,23,0
1225623932,R,24,1
1225623933,G,1,0
1225623933,G,3,1
1225623933,G,11,0
1225623933,G,14,0
1225623933,G,17,1
1225623933,G,19,1
1225623933,G,22,1
1225623933,G,23,0
1225623933,G,31,1
1225623933,E,4,1
1225623933,E,5,0
1225623933,E,9,1
1225623933,E,11,0
1225623933,R,1,1
1225623933,R,2,1
1225623933,R,8,0
1225623933,R,9,0
1225623933,R,17,1
1225623933,R,24,1
1225623934,G,1,0
1225623934,G,3,1
1225623934,G,11,1
1225623934,G,14,0
1225623934,G,17,1
1225623934,G,18,0
1225623934,G,19,0
1225623934,G,22,1
1225623934,G,23,0
1225623934,G,31,1
1225623934,E,4,1
1225623934,E,5,0
1225623934,E,9,1
1225623934,E,11,0
1225623934,R,1,1
1225623934,R,2,1
1225623934,R,8,0
1225623934,R,9,0
1225623934,R,17,0
1225623934,R,24,1
1225623935,G,1,0
1225623935,G,3,1
1225623935,G,11,0
1225623935,G,14,0
1225623935,G,17,1
1225623935,G,18,0
1225623935,G,19,0
1225623935,G,22,1
1225623935,G,31,1
1225623935,E,4,1
1225623935,E,9,1
1225623935,E,11,0
1225623935,R,1,1
1225623935,R,2,1
1225623935,R,8,0
1225623935,R,9,0
1225623935,R,17,0
1225623935,R,23,0
1225623935,R,24,1
1225623936,G,1,0
1225623936,G,3,1
1225623936,G,11,0
1225623936,G,14,0
1225623936,G,17,1
1225623936,G,18,0
1225623936,G,19,1
1225623936,G,22,1
1225623936,G,31,1
1225623936,E,4,1
1225623936,E,5,0
1225623936,E,9,1
1225623936,E,11,0
1225623936,R,1,1
1225623936,R,2,1
1225623936,R,9,0
1225623936,R,17,1
1225623936,R,23,0
1225623936,R,24,1
1225623937,G,1,0
1225623937,G,3,1
1225623937,G,11,0
1225623937,G,14,0
1225623937,G,17,1
1225623937,G,18,0
1225623937,G,19,0
1225623937,G,22,1
1225623937,G,23,0
1225623937,G,31,1
1225623937,E,4,1
1225623937,E,5,0
1225623937,E,9,1
1225623937,E,11,0
1225623937,R,1,1
1225623937,R,2,1
1225623937,R,17,0
1225623937,R,23,0
1225623937,R,24,0
1225623938,G,1,0
1225623938,G,3,1
1225623938,G,11,0
1225623938,G,14,0
1225623938,G,17,1
1225623938,G,19,1
1225623938,G,22,1
1225623938,G,31,1
1225623938,E,4,1
1225623938,E,5,0
1225623938,E,9,1
1225623938,E,11,0
1225623938,R,1,1
1225623938,R,2,1
1225623938,R,8,0
1225623938,R,9,0
1225623938,R,17,1
1225623938,R,23,0
1225623938,R,24,0
1225623939,G,1,0
1225623939,G,3,1
1225623939,G,6,0
1225623939,G,14,0
1225623939,G,17,1
1225623939,G,19,0
1225623939,G,22,1
1225623939,G,23,0
1225623939,G,31,1
1225623939,E,4,1
1225623939,E,5,0
1225623939,E,9,1
1225623939,E,11,0
1225623939,R,1,1
1225623939,R,2,1
1225623939,R,9,0
1225623939,R,17,0
1225623939,R,23,0
1225623939,R,24,1
1225623940,G,1,0
1225623940,G,3,1
1225623940,G,6,0
1225623940,G,11,0
1225623940,G,14,0
1225623940,G,17,1
1225623940,G,19,0
1225623940,G,22,1
1225623940,G,23,0
1225623940,G,31,1
1225623940,E,4,1
1225623940,E,5,0
1225623940,E,9,1
1225623940,E,11,0
1225623940,R,1,1
1225623940,R,2,1
1225623940,R,17,0
1225623940,R,23,0
1225623940,R,24,1
1225623941,G,1,0
1225623941,G,3,1
1225623941,G,6,0
1225623941,G,11,0
1225623941,G,14,0
1225623941,G,17,1
1225623941,G,19,0
1225623941,G,22,1
1225623941,G,23,0
1225623941,G,31,1
1225623941,E,4,1
1225623941,E,5,0
1225623941,E,9,1
1225623941,E,11,0
1225623941,R,1,1
1225623941,R,2,1
1225623941,R,17,0
1225623941,R,23,0
1225623941,R,24,0
1225623942,G,1,0
1225623942,G,3,1
1225623942,G,6,1
1225623942,G,11,0
1225623942,G,14,0
1225623942,G,17,1
1225623942,G,18,0
1225623942,G,19,1
1225623942,G,22,1
1225623942,G,23,0
1225623942,G,31,1
1225623942,E,4,1
1225623942,E,9,1
1225623942,E,11,0
1225623942,R,1,1
1225623942,R,2,1
1225623942,R,17,1
1225623942,R,23,0
1225623942,R,24,0
1225623943,G,1,0
1225623943,G,3,1
1225623943,G,6,0
1225623943,G,11,0
1225623943,G,14,0
1225623943,G,17,1
1225623943,G,18,0
1225623943,G,19,0
1225623943,G,22,1
1225623943,G,31,1
1225623943,E,4,1
1225623943,E,9,1
1225623943,E,11,0
1225623943,R,1,1
1225623943,R,2,1
1225623943,R,8,0
1225623943,R,17,0
1225623943,R,23,0
1225623943,R,24,0
1225623944,G,1,0
1225623944,G,3,1
1225623944,G,6,0
1225623944,G,11,0
1225623944,G,14,0
1225623944,G,17,1
1225623944,G,19,0
1225623944,G,22,1
1225623944,G,23,0
1225623944,G,31,1
1225623944,E,4,1
1225623944,E,5,0
1225623944,E,9,1
1225623944,E,11,0
1225623944,R,1,1
1225623944,R,2,1
1225623944,R,8,0
1225623944,R,17,0
1225623944,R,24,0
1225623945,G,1,0
1225623945,G,3,1
1225623945,G,6,0
1225623945,G,11,0
1225623945,G,14,0
1225623945,G,17,1
1225623945,G,18,0
1225623945,G,19,0
1225623945,G,22,1
1225623945,G,31,1
1225623945,E,4,1
1225623945,E,9,1
1225623945,E,11,0
1225623945,R,1,1
1225623945,R,2,1
1225623945,R,8,0
1225623945,R,17,0
1225623945,R,23,0
1225623945,R,24,1
1225623946,G,1,0
1225623946,G,3,1
1225623946,G,11,0
1225623946,G,14,0
1225623946,G,17,1
1225623946,G,18,0
1225623946,G,19,0
1225623946,G,22,1
1225623946,G,23,0
1225623946,G,31,1
1225623946,E,4,1
1225623946,E,9,1
1225623946,E,11,0
1225623946,R,1,1
1225623946,R,2,1
1225623946,R,8,0
1225623946,R,17,0
1225623946,R,23,0
1225623946,R,24,1
1225623947,G,1,0
1225623947,G,3,1
1225623947,G,6,0
1225623947,G,14,0
1225623947,G,17,1
1225623947,G,18,0
1225623947,G,19,1
1225623947,G,22,1
1225623947,G,23,1
1225623947,G,31,1
1225623947,E,4,1
1225623947,E,9,1
1225623947,E,11,0
1225623947,R,1,1
1225623947,R,2,1
1225623947,R,8,0
1225623947,R,9,0
1225623947,R,17,1
1225623947,R,24,1
1225623948,G,1,0
1225623948,G,3,1
1225623948,G,6,0
1225623948,G,14,0
1225623948,G,17,1
1225623948,G,18,0
1225623948,G,19,1
1225623948,G,22,1
1225623948,G,31,1
1225623948,E,4,1
1225623948,E,5,0
1225623948,E,9,1
1225623948,E,11,0
1225623948,R,1,1
1225623948,R,2,1
1225623948,R,8,0
1225623948,R,9,0
1225623948,R,17,1
1225623948,R,24,1
1225623949,G,1,0
1225623949,G,3,1
1225623949,G,14,0
1225623949,G,17,1
1225623949,G,18,0
1225623949,G,19,1
1225623949,G,22,1
1225623949,G,31,1
1225623949,E,4,1
1225623949,E,5,0
1225623949,E,9,1
1225623949,E,11,0
1225623949,R,1,1
1225623949,R,2,1
1225623949,R,8,0
1225623949,R,9,0
1225623949,R,17,1
1225623949,R,23,0
1225623949,R,24,1
1225623950,G,1,0
1225623950,G,3,1
1225623950,G,11,0
1225623950,G,12,0
1225623950,G,14,0
1225623950,G,17,1
1225623950,G,18,0
1225623950,G,19,1
1225623950,G,22,1
1225623950,G,31,1
1225623950,E,4,1
1225623950,E,9,1
1225623950,E,11,0
1225623950,R,1,1
1225623950,R,2,1
1225623950,R,8,0
1225623950,R,9,0
1225623950,R,17,1
1225623950,R,24,1
1225623951,G,1,0
1225623951,G,3,1
1225623951,G,11,0
1225623951,G,12,0
1225623951,G,14,0
1225623951,G,17,1
1225623951,G,18,0
1225623951,G,19,1
1225623951,G,22,1
1225623951,G,23,1
1225623951,G,31,1
1225623951,E,4,1
1225623951,E,9,1
1225623951,R,1,1
1225623951,R,2,1
1225623951,R,8,0
1225623951,R,9,0
1225623951,R,17,1
1225623951,R,24,1
1225623952,G,1,0
1225623952,G,3,1
1225623952,G,12,0
1225623952,G,14,0
1225623952,G,17,1
1225623952,G,19,1
1225623952,G,22,1
1225623952,G,23,1
1225623952,G,31,1
1225623952,E,4,1
1225623952,E,9,1
1225623952,E,11,1
1225623952,R,1,1
1225623952,R,2,1
1225623952,R,9,0
1225623952,R,17,1
1225623952,R,18,0
1225623952,R,23,0
1225623952,R,24,1
1225623953,G,1,0
1225623953,G,3,1
1225623953,G,6,0
1225623953,G,11,0
1225623953,G,14,0
1225623953,G,17,1
1225623953,G,19,1
1225623953,G,22,1
1225623953,G,23,1
1225623953,G,31,1
1225623953,E,4,1
1225623953,E,5,0
1225623953,E,9,1
1225623953,R,1,1
1225623953,R,2,1
1225623953,R,9,0
1225623953,R,17,1
1225623953,R,18,0
1225623953,R,24,1
1225623954,G,1,0
1225623954,G,3,1
1225623954,G,6,0
1225623954,G,11,0
1225623954,G,12,0
1225623954,G,17,1
1225623954,G,19,1
1225623954,G,22,1
1225623954,G,23,1
1225623954,G,31,1
1225623954,E,4,1
1225623954,E,5,0
1225623954,E,9,1
1225623954,R,1,1
1225623954,R,2,1
1225623954,R,9,0
1225623954,R,17,1
1225623954,R,18,0
1225623954,R,24,1
1225623955,G,1,1
1225623955,G,3,1
1225623955,G,6,0
1225623955,G,12,0
1225623955,G,17,1
1225623955,G,19,0
1225623955,G,22,1
1225623955,G,23,1
1225623955,G,31,1
1225623955,E,4,1
1225623955,E,9,1
1225623955,E,11,1
1225623955,R,1,1
1225623955,R,2,1
1225623955,R,9,0
1225623955,R,17,1
1225623955,R,18,0
1225623955,R,23,1
1225623955,R,24,1
1225623956,G,1,1
1225623956,G,3,1
1225623956,G,12,0
1225623956,G,14,0
1225623956,G,17,1
1225623956,G,19,0
1225623956,G,22,1
1225623956,G,23,1
1225623956,G,31,1
1225623956,E,4,1
1225623956,E,9,1
1225623956,E,11,1
1225623956,R,1,1
1225623956,R,2,1
1225623956,R,9,0
1225623956,R,17,1
1225623956,R,18,0
1225623956,R,23,1
1225623956,R,24,1
1225623957,G,1,1
1225623957,G,3,1
1225623957,G,11,1
1225623957,G,12,0
1225623957,G,14,0
1225623957,G,17,1
1225623957,G,19,0
1225623957,G,22,1
1225623957,G,23,1
1225623957,G,31,1
1225623957,E,4,1
1225623957,E,9,1
1225623957,E,11,1
1225623957,R,1,1
1225623957,R,2,1
1225623957,R,9,0
1225623957,R,17,1
1225623957,R,18,0
1225623957,R,23,1
1225623957,R,24,1
1225623958,G,1,1
1225623958,G,3,1
1225623958,G,11,1
1225623958,G,12,0
1225623958,G,14,0
1225623958,G,17,1
1225623958,G,19,0
1225623958,G,22,1
1225623958,G,23,1
1225623958,G,31,1
1225623958,E,4,1
1225623958,E,9,1
1225623958,E,11,1
1225623958,R,1,1
1225623958,R,2,1
1225623958,R,8,0
1225623958,R,17,1
1225623958,R,23,1
1225623958,R,24,1
1225623959,G,1,1
1225623959,G,3,1
1225623959,G,11,1
1225623959,G,14,0
1225623959,G,17,1
1225623959,G,19,0
1225623959,G,22,1
1225623959,G,23,1
1225623959,G,31,1
1225623959,E,4,1
1225623959,E,5,0
1225623959,E,9,1
1225623959,E,11,1
1225623959,R,1,1
1225623959,R,2,1
1225623959,R,9,0
1225623959,R,17,1
1225623959,R,23,1
1225623959,R,24,1
1225623960,G,1,1
1225623960,G,3,1
1225623960,G,11,1
1225623960,G,12,0
1225623960,G,17,1
1225623960,G,19,0
1225623960,G,22,1
1225623960,G,23,1
1225623960,G,31,1
1225623960,E,4,1
1225623960,E,9,1
1225623960,E,11,1
1225623960,R,1,1
1225623960,R,2,1
1225623960,R,8,0
1225623960,R,9,0
1225623960,R,17,1
1225623960,R,18,0
1225623960,R,23,1
1225623960,R,24,1
1225623961,G,1,1
1225623961,G,3,1
1225623961,G,11,1
1225623961,G,12,0
1225623961,G,17,1
1225623961,G,18,0
1225623961,G,19,0
1225623961,G,22,1
1225623961,G,23,1
1225623961,G,31,1
1225623961,E,4,1
1225623961,E,9,1
1225623961,E,11,1
1225623961,R,1,1
1225623961,R,2,1
1225623961,R,8,0
1225623961,R,9,0
1225623961,R,17,1
1225623961,R,23,1
1225623961,R,24,1
1225623962,G,1,1
1225623962,G,3,1
1225623962,G,11,1
1225623962,G,12,0
1225623962,G,17,1
1225623962,G,18,0
1225623962,G,19,0
1225623962,G,22,1
1225623962,G,23,1
1225623962,G,31,1
1225623962,E,4,1
1225623962,E,9,1
1225623962,E,11,1
1225623962,R,1,1
1225623962,R,2,1
1225623962,R,8,0
1225623962,R,9,0
1225623962,R,17,1
1225623962,R,23,1
1225623962,R,24,1
1225623963,G,1,1
1225623963,G,3,1
1225623963,G,6,0
1225623963,G,11,1
1225623963,G,12,0
1225623963,G,14,0
1225623963,G,17,1
1225623963,G,19,0
1225623963,G,22,1
1225623963,G,23,1
1225623963,G,31,1
1225623963,E,4,1
1225623963,E,9,1
1225623963,E,11,1
